 (-0.886818+0.000444j)  (0.068792+0.036031j)  (0.017862-0.036712j)  (0.057561-0.014102j)  (0.090155+0.024889j)  (0.032268-0.021689j)  (0.007139+0.136384j)  (-0.048349+0.177045j)  (-0.000681-0.050495j)  (0.003417-0.076070j)  (-0.055280-0.123477j)  (-0.012616+0.009866j)  (-0.103789-0.079702j)  (-0.006848+0.105543j)  (-0.023971-0.020000j)  (0.040975+0.025321j)  (-0.052120+0.146535j)  (0.004007+0.006804j)  (0.027995+0.003073j)  (-0.094003-0.021317j)  (0.017629-0.000181j)  (-0.031316-0.019653j)  (-0.002129+0.023799j)  (-0.046690+0.078051j)  (0.029269+0.061789j)  (0.028290-0.076461j)  (0.055257+0.071232j)  (-0.005025-0.023683j)  (-0.020994-0.031051j)  (-0.013140-0.023130j)  (-0.013347+0.026880j)  (0.025767-0.112559j)
 (-0.081640+0.063655j)  (-0.916026+0.041934j)  (0.013914+0.132975j)  (0.050176+0.044448j)  (0.002048+0.061214j)  (0.016560-0.142373j)  (-0.030765-0.080420j)  (0.070691+0.028659j)  (0.005711-0.028722j)  (-0.019139-0.018726j)  (0.018837-0.041466j)  (0.030354+0.017468j)  (0.010993-0.077587j)  (0.027692-0.002534j)  (0.026442-0.086381j)  (0.037147+0.003145j)  (-0.018483-0.067224j)  (0.024467+0.001057j)  (-0.016111-0.011132j)  (0.004637+0.018388j)  (-0.012153+0.049380j)  (0.041367-0.043634j)  (0.020280+0.081155j)  (0.083853+0.003860j)  (-0.032367-0.022836j)  (0.037467+0.033953j)  (-0.078805+0.118104j)  (0.048596+0.033663j)  (0.058260+0.038611j)  (-0.016355+0.076129j)  (-0.002613+0.004384j)  (-0.044517-0.000141j)
 (0.001472-0.012230j)  (-0.030131+0.133652j)  (-0.925311-0.071979j)  (-0.029017-0.046582j)  (0.037283-0.004883j)  (-0.013809+0.054062j)  (-0.026337-0.005576j)  (-0.047379+0.000345j)  (0.043904-0.023820j)  (0.035250+0.030937j)  (0.019391+0.092644j)  (-0.053021-0.038113j)  (-0.023527-0.051805j)  (-0.009346-0.003679j)  (0.064754-0.112625j)  (0.045337-0.025297j)  (-0.014576+0.118313j)  (0.007167+0.015505j)  (0.097801-0.107311j)  (-0.011903+0.020284j)  (-0.056904+0.036459j)  (-0.023563+0.020329j)  (-0.028009-0.016938j)  (-0.035574-0.003680j)  (0.013461+0.049819j)  (0.027895+0.043250j)  (0.009373+0.014674j)  (0.044728+0.095780j)  (-0.030813-0.021551j)  (0.014457-0.011906j)  (0.000888+0.020230j)  (-0.036716+0.063437j)
 (-0.067558-0.020811j)  (-0.017903+0.064086j)  (0.012983-0.018831j)  (-0.909181+0.025176j)  (0.041095-0.029854j)  (-0.000318-0.007680j)  (0.018890-0.144630j)  (0.018568-0.020851j)  (0.009352-0.006290j)  (-0.011649-0.233092j)  (0.002068-0.000702j)  (0.049374+0.017464j)  (0.093188-0.023399j)  (-0.002017+0.028632j)  (0.038489+0.024364j)  (0.035016+0.002185j)  (-0.028738-0.030427j)  (0.009164+0.005517j)  (-0.035825+0.098413j)  (-0.046953+0.063715j)  (-0.004295-0.014055j)  (-0.019244+0.082663j)  (0.051434-0.058017j)  (-0.016187+0.023106j)  (0.011170-0.014820j)  (-0.010919+0.007625j)  (-0.052065+0.044256j)  (-0.015570-0.068512j)  (0.016481-0.031783j)  (0.004342-0.010341j)  (0.055843+0.100249j)  (-0.096258+0.010808j)
 (-0.050087+0.016555j)  (0.007388+0.076417j)  (-0.028357-0.011513j)  (-0.031420-0.044771j)  (-0.941016+0.007912j)  (0.021323-0.045255j)  (-0.009144+0.032076j)  (-0.043658+0.008460j)  (0.036322-0.020496j)  (-0.017817-0.022428j)  (-0.011806-0.026294j)  (-0.053806-0.104202j)  (-0.052578-0.059033j)  (0.030267+0.086472j)  (-0.066868+0.047264j)  (0.055047+0.113879j)  (0.004624+0.019944j)  (0.013000-0.050431j)  (-0.017565+0.007463j)  (-0.008669-0.008700j)  (0.005090-0.024484j)  (-0.003223+0.054171j)  (0.015845-0.006551j)  (0.047760-0.031637j)  (0.097752-0.091169j)  (-0.037857-0.012215j)  (-0.020421+0.033001j)  (-0.008320+0.062623j)  (-0.044857+0.028651j)  (-0.013044+0.023745j)  (0.021109+0.034785j)  (0.002181-0.027754j)
 (-0.026966-0.043898j)  (0.003531-0.127125j)  (-0.002757+0.040355j)  (-0.012481-0.026419j)  (-0.006949-0.011255j)  (-0.928040-0.018575j)  (0.035212+0.013146j)  (0.061015+0.050160j)  (0.041240-0.001639j)  (-0.024933-0.023793j)  (0.050767+0.030876j)  (0.030580-0.170744j)  (0.056484-0.014607j)  (0.016256+0.033637j)  (-0.034666-0.116055j)  (-0.024692+0.089222j)  (0.030077-0.021805j)  (-0.011246-0.018200j)  (-0.014568-0.012909j)  (-0.053049-0.009349j)  (-0.009081+0.027701j)  (0.014743+0.004911j)  (-0.011927+0.033981j)  (0.030922+0.047087j)  (-0.019788+0.021790j)  (0.014314-0.081940j)  (0.004896+0.047725j)  (-0.018376-0.013312j)  (-0.054150+0.046462j)  (-0.008753-0.014346j)  (0.071171-0.112459j)  (0.011830+0.013969j)
 (0.030320+0.088943j)  (0.001793-0.086547j)  (0.022349+0.006400j)  (-0.044322-0.128556j)  (0.027194+0.022398j)  (-0.010178+0.020185j)  (-0.939099+0.039972j)  (0.054128+0.079796j)  (-0.003038+0.020441j)  (0.003133+0.027316j)  (-0.035873-0.018445j)  (0.002576-0.078681j)  (-0.007061+0.057903j)  (-0.001073+0.048347j)  (0.028049+0.052394j)  (-0.013746+0.006558j)  (0.063834+0.039848j)  (-0.033139+0.055762j)  (0.058256-0.023012j)  (-0.130055+0.002272j)  (0.027098-0.007322j)  (-0.020449+0.003720j)  (0.041833+0.033851j)  (-0.033190-0.030113j)  (0.031250-0.029037j)  (-0.020035-0.010821j)  (-0.007792+0.003531j)  (-0.018688+0.008086j)  (-0.003046+0.049398j)  (-0.050447-0.042610j)  (0.009137+0.061256j)  (0.035044+0.006366j)
 (0.059532+0.149263j)  (-0.047987-0.029680j)  (0.054550-0.009734j)  (-0.027385-0.066259j)  (0.019127-0.025683j)  (-0.016153+0.013694j)  (-0.027566+0.038892j)  (-0.881050-0.013140j)  (-0.011359-0.080683j)  (-0.037388+0.019408j)  (-0.003748-0.061587j)  (-0.053396-0.076597j)  (-0.003250-0.018525j)  (0.128230-0.063244j)  (0.025239-0.084490j)  (0.045924-0.118082j)  (-0.037002-0.132961j)  (0.018969-0.003652j)  (-0.006868-0.091135j)  (-0.157249+0.059004j)  (0.000334+0.000006j)  (0.017794+0.006894j)  (-0.049074-0.044554j)  (0.064290+0.099871j)  (-0.041649-0.007497j)  (0.032919-0.050549j)  (0.079281+0.052475j)  (0.037882-0.129083j)  (-0.029385-0.003648j)  (0.024091-0.017959j)  (0.023510-0.063202j)  (-0.044099+0.036959j)
 (-0.007974-0.042057j)  (-0.000474+0.000480j)  (-0.064353-0.028229j)  (0.002009-0.016007j)  (-0.036921+0.009810j)  (-0.018303-0.009065j)  (-0.001777+0.007946j)  (0.016363-0.088188j)  (-0.951979+0.010209j)  (0.012454-0.010939j)  (0.098539-0.082417j)  (-0.005527-0.031102j)  (0.044818+0.005188j)  (0.010462+0.020583j)  (0.060109+0.035053j)  (-0.062677+0.010761j)  (0.025082+0.005106j)  (0.008797+0.013181j)  (0.015927+0.043306j)  (-0.033071+0.054522j)  (0.014816+0.002994j)  (0.058809+0.028139j)  (-0.030353+0.037370j)  (0.067127+0.047010j)  (0.066022+0.095876j)  (0.009423+0.006197j)  (-0.019890+0.029513j)  (-0.016087-0.031175j)  (0.038557+0.023001j)  (-0.000613+0.027808j)  (0.046587-0.044899j)  (0.032836-0.050388j)
 (-0.000850-0.079763j)  (0.017251-0.021310j)  (-0.015260+0.016808j)  (0.008107-0.206885j)  (0.021307+0.002452j)  (0.032954-0.015225j)  (0.025479+0.023571j)  (0.040472+0.010262j)  (-0.016417+0.005644j)  (-0.916615-0.015641j)  (0.075501+0.023437j)  (-0.011247+0.012182j)  (-0.006339-0.109997j)  (-0.027954-0.023834j)  (0.002183+0.027040j)  (-0.067593-0.004129j)  (-0.002458-0.044826j)  (0.075716-0.040568j)  (-0.046172-0.040950j)  (-0.116738+0.058140j)  (0.040722+0.042432j)  (-0.035373-0.007314j)  (0.011689+0.054659j)  (-0.040191-0.070205j)  (-0.055958-0.001121j)  (0.015166+0.009601j)  (0.007286-0.059265j)  (0.049919+0.083236j)  (-0.036451-0.098964j)  (-0.039231+0.010954j)  (-0.023781+0.053449j)  (0.001220+0.037724j)
 (0.052581-0.122110j)  (-0.023240-0.036591j)  (-0.044669+0.073254j)  (-0.007746+0.007486j)  (0.003237-0.008941j)  (-0.034469+0.025658j)  (0.019887-0.033412j)  (0.005246-0.066980j)  (-0.078427-0.114507j)  (-0.054855+0.007704j)  (-0.932764-0.107952j)  (0.019137+0.018005j)  (0.038369-0.034483j)  (-0.002800+0.078163j)  (0.061595-0.042812j)  (-0.034405+0.027848j)  (0.023079+0.001314j)  (0.045479-0.020559j)  (-0.049245-0.039383j)  (-0.003000-0.003236j)  (0.066255-0.021961j)  (0.027940-0.023277j)  (0.038384-0.027556j)  (-0.029210-0.013131j)  (0.040618-0.044821j)  (0.048697-0.082299j)  (-0.013081-0.064244j)  (0.038756+0.001396j)  (0.016835-0.011115j)  (0.033330-0.022440j)  (-0.040191-0.062409j)  (0.029604+0.020719j)
