 (-0.986409+0.001194j)  (0.000474+0.005927j)  (0.004879-0.054330j)  (-0.014044-0.011904j)  (0.007868-0.009729j)  (0.000865+0.013572j)  (0.007291-0.103893j)  (0.008952+0.011247j)  (-0.082948+0.053617j)  (-0.021437+0.006154j)  (-0.011055+0.027033j)  (0.017021-0.011792j)  (0.011141-0.001440j)  (0.002046+0.016806j)  (0.001295-0.002251j)  (0.013542-0.010657j)
 (-0.002529+0.013730j)  (-0.994752+0.003747j)  (-0.005468+0.003958j)  (-0.038192+0.002765j)  (-0.018392+0.017953j)  (0.002131+0.000922j)  (0.039228+0.009441j)  (-0.011902+0.008729j)  (-0.018958-0.021357j)  (-0.007556-0.023714j)  (0.005013-0.048220j)  (0.007923+0.001444j)  (-0.043412+0.001769j)  (-0.018387+0.006636j)  (-0.004056-0.007266j)  (-0.005189+0.004372j)
 (0.009711-0.057263j)  (-0.007807-0.000561j)  (-0.967262+0.005303j)  (0.030748+0.024205j)  (0.013251-0.025744j)  (-0.013710-0.029735j)  (-0.017053-0.038511j)  (0.024752-0.009245j)  (-0.097610+0.014826j)  (0.042573+0.170143j)  (-0.011517+0.103077j)  (-0.035896+0.020174j)  (0.016816-0.010935j)  (0.018040+0.014671j)  (0.006934-0.010475j)  (-0.025679-0.017503j)
 (0.015191-0.014813j)  (0.031705+0.004136j)  (-0.016083+0.016410j)  (-0.973474-0.038898j)  (0.027571+0.002988j)  (0.037499+0.120805j)  (-0.023995-0.004887j)  (0.035365-0.087788j)  (-0.011622-0.022110j)  (0.021632+0.051674j)  (0.016402+0.064070j)  (0.004964+0.010524j)  (-0.000088+0.002978j)  (0.011230+0.036029j)  (-0.042353+0.020533j)  (-0.023859+0.100101j)
 (-0.003755+0.000019j)  (0.018488+0.013809j)  (-0.006814-0.019158j)  (-0.023834+0.005155j)  (-0.981321-0.006643j)  (-0.006588+0.002881j)  (0.077820+0.018866j)  (-0.024110+0.042447j)  (-0.002395-0.010384j)  (0.004399+0.004713j)  (-0.005955+0.059773j)  (-0.001006+0.016328j)  (0.057819+0.037436j)  (0.004113+0.130581j)  (0.019035-0.007997j)  (-0.001745+0.017055j)
 (-0.005100+0.007348j)  (-0.001393-0.000636j)  (0.014782-0.024156j)  (-0.035892+0.117084j)  (0.006282+0.000563j)  (-0.980691-0.019776j)  (-0.009268+0.005600j)  (0.010416-0.094774j)  (0.026472-0.001292j)  (-0.030791+0.017814j)  (0.030279-0.036126j)  (-0.036592+0.010900j)  (0.004691-0.034519j)  (0.011934+0.050331j)  (0.000618+0.053623j)  (-0.015803-0.007986j)
 (-0.003715-0.115117j)  (-0.042627+0.007188j)  (0.015122-0.048881j)  (0.002836-0.005457j)  (-0.084328+0.019500j)  (-0.003376+0.006054j)  (-0.962258+0.006478j)  (-0.037981+0.058967j)  (0.054796+0.117108j)  (-0.005167-0.008620j)  (-0.011498+0.013540j)  (-0.014068-0.082219j)  (-0.005674+0.076795j)  (0.053415-0.088284j)  (0.007919+0.003813j)  (-0.014554-0.053019j)
 (-0.014204+0.016900j)  (0.013325+0.012323j)  (-0.018814-0.014823j)  (-0.028673-0.080874j)  (0.035277+0.065619j)  (-0.014163-0.084506j)  (0.016728+0.035299j)  (-0.972986-0.048118j)  (0.004237-0.019192j)  (0.032652+0.014333j)  (-0.002656+0.055441j)  (-0.013780+0.074321j)  (0.008670+0.032812j)  (-0.113917+0.033856j)  (-0.019190-0.007901j)  (-0.037498+0.015768j)
 (0.066785+0.055803j)  (0.012843-0.012197j)  (0.100487+0.009592j)  (0.016564-0.017095j)  (0.000392+0.004653j)  (-0.030334+0.002366j)  (-0.065301+0.118570j)  (0.010650-0.011339j)  (-0.972024-0.048914j)  (0.018716-0.018109j)  (0.022883+0.095359j)  (-0.017983+0.013380j)  (0.014575+0.001513j)  (-0.036571-0.032655j)  (0.016156-0.014626j)  (-0.022408-0.015079j)
 (0.014531+0.004843j)  (0.005577-0.030157j)  (-0.028940+0.179298j)  (-0.013804+0.043378j)  (-0.000528+0.004511j)  (0.023748+0.019159j)  (0.005294-0.003507j)  (-0.037343+0.011560j)  (-0.016949+0.002979j)  (-0.973650+0.043582j)  (-0.004914+0.054082j)  (-0.022979-0.019724j)  (0.011871+0.075979j)  (0.006978-0.010196j)  (-0.015016-0.019303j)  (0.022919-0.001312j)
 (0.011594+0.020509j)  (-0.004734-0.053604j)  (0.021915+0.101384j)  (-0.029307+0.056489j)  (0.011985+0.058332j)  (-0.021219-0.027732j)  (0.017376+0.030615j)  (-0.002589+0.042326j)  (-0.024303+0.104545j)  (0.028212+0.041639j)  (-0.970137+0.005235j)  (0.004503-0.050428j)  (-0.005528-0.021247j)  (-0.003662+0.065816j)  (0.003106+0.075935j)  (0.032375-0.066929j)
