 (-0.946954+0.001207j)  (-0.008138+0.004982j)  (-0.059728-0.012655j)  (-0.037263+0.011220j)  (0.010811+0.001898j)  (0.012655-0.011488j)  (-0.032006-0.059162j)  (-0.029597-0.003462j)  (-0.028239+0.000153j)  (-0.000050+0.039609j)  (-0.016369+0.022344j)  (0.040711+0.012955j)  (-0.033593+0.066622j)  (0.013188-0.004855j)  (-0.017602-0.010778j)  (0.005840-0.080840j)  (0.001932-0.018974j)  (-0.036513+0.008773j)  (0.006926-0.027392j)  (-0.010326-0.018735j)  (-0.003071+0.009980j)  (-0.038680+0.010781j)  (-0.010219-0.006712j)  (-0.027485+0.008932j)  (0.001827+0.023111j)  (0.006127+0.007517j)  (-0.010802-0.058543j)  (-0.001755-0.005754j)  (0.040125-0.065428j)  (-0.012660+0.008672j)  (-0.009481+0.030857j)  (0.014686-0.003447j)  (0.002408+0.002388j)  (-0.009911-0.001889j)  (0.004794-0.001457j)  (0.023946-0.076950j)  (-0.057410+0.038981j)  (0.030155-0.069923j)  (0.005830+0.016158j)  (-0.015789-0.016403j)  (-0.005996+0.006353j)  (0.003183-0.010947j)  (-0.007841+0.018212j)  (-0.002433-0.005349j)  (-0.003620+0.005189j)  (-0.008358+0.037653j)  (0.011067-0.013764j)  (0.001505-0.000217j)  (0.019251+0.027473j)  (-0.006925+0.019229j)  (0.009565-0.016265j)  (-0.006334-0.038890j)  (0.004982+0.000407j)  (0.003762-0.079969j)  (-0.032233-0.074405j)  (-0.003039-0.012592j)  (-0.010190+0.018812j)  (0.005350+0.005551j)  (0.014642-0.022515j)  (-0.014960+0.017665j)  (0.034544+0.097659j)  (0.026209+0.002038j)  (-0.028431+0.074578j)  (-0.002687+0.017824j)
 (0.012024+0.005380j)  (-0.934701-0.004789j)  (0.000234+0.000009j)  (0.008814-0.011530j)  (-0.000352+0.007311j)  (-0.006066-0.007401j)  (0.015284+0.013250j)  (-0.007640+0.004226j)  (-0.023472-0.004398j)  (0.025197+0.001630j)  (-0.019909-0.007506j)  (-0.018396-0.034733j)  (-0.017279+0.007114j)  (0.008992+0.000067j)  (0.015485+0.003488j)  (0.033689+0.004213j)  (-0.006364+0.003648j)  (-0.034501-0.067981j)  (0.033022-0.012615j)  (0.011920+0.001251j)  (-0.017907+0.006213j)  (0.005179-0.007176j)  (-0.009604+0.011010j)  (-0.012319-0.006918j)  (-0.021043-0.003472j)  (-0.015522+0.074799j)  (0.015260-0.000509j)  (-0.003324+0.000968j)  (-0.005820+0.006396j)  (-0.011600+0.018063j)  (0.006634-0.068031j)  (-0.015051+0.080637j)  (-0.002554+0.018734j)  (-0.003519-0.085552j)  (0.011970+0.008250j)  (-0.009770-0.010210j)  (-0.025883+0.022232j)  (-0.007045-0.007573j)  (0.043823-0.068285j)  (0.018663+0.002104j)  (-0.017284-0.099631j)  (0.019856-0.001267j)  (0.095218+0.098627j)  (0.002338+0.014293j)  (0.007128-0.010264j)  (-0.065020-0.013187j)  (0.020284+0.003523j)  (-0.006613+0.004341j)  (0.007942-0.107235j)  (-0.014666+0.009871j)  (0.023533+0.012447j)  (-0.001547+0.000783j)  (0.003823-0.130440j)  (-0.004653-0.055755j)  (-0.026333+0.002533j)  (0.004045-0.010933j)  (0.009546-0.008102j)  (-0.019882+0.041266j)  (-0.013779-0.005821j)  (-0.021422+0.023499j)  (0.029241+0.005746j)  (0.011451+0.007679j)  (0.027585+0.004344j)  (-0.005315-0.061158j)
 (0.041816-0.009972j)  (-0.013760+0.002102j)  (-0.943089-0.002479j)  (-0.005612-0.000779j)  (0.029897+0.005367j)  (-0.032214-0.011826j)  (-0.008094-0.019667j)  (0.009761-0.003897j)  (0.011994-0.033555j)  (0.001964-0.014131j)  (-0.025238+0.008697j)  (-0.023347+0.084040j)  (0.026450-0.005971j)  (0.009124+0.015400j)  (-0.005914+0.001902j)  (-0.002239+0.048244j)  (-0.050455+0.026720j)  (0.011389-0.021391j)  (0.029651+0.002018j)  (-0.016700+0.004575j)  (-0.018626-0.007293j)  (0.000236-0.000848j)  (-0.011675+0.010649j)  (-0.031063-0.004590j)  (-0.007731-0.012678j)  (0.005603+0.002389j)  (0.006054+0.136841j)  (-0.002321-0.011851j)  (0.015659+0.013174j)  (0.007423+0.079463j)  (0.012761+0.085584j)  (0.031098-0.075606j)  (-0.001924-0.012986j)  (0.006281+0.092289j)  (0.011849-0.028524j)  (0.000760-0.000414j)  (0.001579-0.018794j)  (-0.019595+0.024917j)  (0.031088+0.016956j)  (0.028845-0.091410j)  (0.004255-0.008549j)  (0.011008+0.004246j)  (0.046612+0.003527j)  (-0.030976+0.007316j)  (-0.014269-0.023607j)  (-0.015603-0.025399j)  (-0.000343-0.008498j)  (-0.017122-0.020506j)  (0.014050-0.010721j)  (0.003328-0.001203j)  (-0.001428+0.014816j)  (0.015761+0.012720j)  (-0.002843+0.046884j)  (-0.001576+0.006684j)  (0.003285+0.026397j)  (-0.016980+0.065539j)  (0.009575-0.001802j)  (0.005512+0.004882j)  (0.018917+0.011615j)  (0.004211-0.016719j)  (-0.021149-0.016359j)  (0.043232-0.000503j)  (0.006374+0.028572j)  (0.004813-0.074653j)
 (0.015842-0.001445j)  (-0.002022-0.005132j)  (-0.006816+0.010765j)  (-0.964182+0.027232j)  (0.021793-0.010661j)  (0.015077-0.003509j)  (0.003489+0.002597j)  (-0.004344-0.009205j)  (0.026621+0.073312j)  (0.007699-0.000321j)  (0.034155-0.077947j)  (0.009176-0.018427j)  (-0.013510+0.004946j)  (-0.008272+0.080767j)  (-0.011884+0.010189j)  (0.004127+0.000649j)  (0.010840+0.001098j)  (0.014606-0.006780j)  (0.011604-0.023821j)  (-0.000665-0.007490j)  (0.006871-0.013194j)  (0.007703+0.001181j)  (-0.013605+0.007522j)  (-0.012742+0.004195j)  (-0.010930-0.010669j)  (-0.001967-0.005364j)  (0.008608+0.019971j)  (0.010822+0.003586j)  (0.015417+0.066009j)  (0.011549-0.012652j)  (-0.012970-0.016190j)  (-0.024932+0.022686j)  (0.008979+0.001118j)  (-0.012328-0.013262j)  (0.014717-0.001327j)  (0.010840+0.006129j)  (0.037706+0.039005j)  (-0.020181-0.010129j)  (-0.023064+0.022876j)  (-0.021262+0.043778j)  (0.000642-0.016451j)  (-0.003977+0.005375j)  (-0.042202+0.070780j)  (0.018029-0.040824j)  (0.015754-0.018791j)  (0.000945-0.002615j)  (-0.004806+0.025712j)  (0.010863-0.053348j)  (-0.013076-0.002538j)  (-0.004220-0.008722j)  (0.002571+0.018550j)  (-0.011347+0.039999j)  (0.001233+0.003009j)  (-0.017739+0.003734j)  (-0.024119+0.049402j)  (-0.008059+0.004833j)  (0.002443+0.009560j)  (-0.008365-0.002616j)  (0.000848+0.003541j)  (0.002033-0.010500j)  (0.035852-0.039564j)  (-0.014373-0.067431j)  (0.015209-0.056668j)  (-0.003807-0.001182j)
 (0.015995-0.005738j)  (-0.012529+0.003710j)  (-0.044387+0.012886j)  (-0.005509+0.006366j)  (-0.944402+0.017409j)  (0.031591-0.014614j)  (0.056532-0.017533j)  (-0.011243+0.005371j)  (-0.032101+0.140068j)  (-0.022165+0.019764j)  (0.022006-0.004189j)  (0.004021-0.045714j)  (-0.004971+0.013573j)  (-0.022595+0.005240j)  (-0.033899+0.005824j)  (0.001355+0.019291j)  (-0.005588-0.016971j)  (0.023027+0.005833j)  (0.001069+0.006605j)  (-0.038066-0.064260j)  (0.026494+0.008195j)  (0.000449+0.000276j)  (0.003401-0.014109j)  (-0.021896-0.017077j)  (0.009526+0.085369j)  (0.000625-0.007654j)  (0.002567+0.008949j)  (-0.005638-0.004787j)  (0.035579-0.006113j)  (-0.008328+0.003433j)  (0.008851+0.010907j)  (-0.019173+0.049019j)  (0.004440+0.003473j)  (-0.008407+0.033899j)  (0.026369-0.004731j)  (0.016162+0.014122j)  (-0.022564+0.077927j)  (0.021281-0.069835j)  (0.000975-0.002050j)  (-0.011454-0.015503j)  (0.005283+0.132946j)  (-0.014587-0.003483j)  (-0.015481+0.010112j)  (-0.007247-0.026157j)  (0.017359-0.002411j)  (-0.005443+0.003578j)  (0.013260+0.002696j)  (0.028681+0.033027j)  (0.008337-0.002412j)  (-0.016080-0.016862j)  (-0.017364-0.077727j)  (0.001910-0.001152j)  (-0.000193+0.001107j)  (-0.033040-0.009672j)  (-0.012335+0.002429j)  (-0.009779+0.006127j)  (-0.019998-0.002757j)  (-0.003118-0.004503j)  (0.002748-0.000257j)  (-0.006811-0.057009j)  (0.009915+0.053188j)  (-0.031203-0.006111j)  (0.009460+0.010282j)  (-0.022299-0.025442j)
 (-0.002633+0.003419j)  (0.000662-0.014381j)  (0.001621-0.008129j)  (-0.007328-0.008867j)  (-0.024245-0.001057j)  (-0.937993-0.003579j)  (0.023612+0.022072j)  (-0.027156-0.013611j)  (-0.003247+0.009117j)  (-0.023629+0.011296j)  (-0.001718-0.078246j)  (-0.000990+0.008178j)  (-0.016102-0.020130j)  (-0.005000+0.012358j)  (-0.016430-0.017578j)  (-0.027829-0.111054j)  (0.006617+0.003216j)  (-0.000809+0.015897j)  (0.003866-0.001217j)  (0.002620-0.016754j)  (-0.090505+0.088258j)  (0.008811+0.022397j)  (-0.015352+0.009233j)  (0.005444+0.007842j)  (0.033754+0.098494j)  (0.015098+0.009649j)  (0.005913-0.065780j)  (-0.004971+0.007255j)  (0.007967+0.069324j)  (-0.016138-0.007747j)  (-0.006148-0.025772j)  (-0.017462+0.004324j)  (-0.011667-0.008556j)  (-0.005899-0.005347j)  (0.001566-0.004736j)  (-0.030708-0.047376j)  (-0.036894-0.034511j)  (0.013022+0.006222j)  (-0.011562+0.014925j)  (0.016561-0.002076j)  (-0.003576+0.002672j)  (0.000556-0.010077j)  (-0.029737-0.001912j)  (-0.008029-0.018128j)  (-0.003405-0.011861j)  (0.047003-0.064493j)  (0.000474-0.000078j)  (0.028325+0.074925j)  (-0.020576+0.005569j)  (-0.035117+0.077634j)  (-0.007979-0.005701j)  (0.009674-0.005466j)  (-0.001445+0.029156j)  (-0.017541-0.044313j)  (0.017100+0.000576j)  (-0.001085-0.016427j)  (-0.008821+0.001688j)  (0.014697+0.073177j)  (-0.036603-0.061752j)  (-0.013966-0.007732j)  (-0.020594-0.004882j)  (-0.000943-0.014209j)  (-0.027307-0.095130j)  (0.006470+0.043397j)
 (0.038354-0.064868j)  (-0.012429+0.012322j)  (-0.008869-0.026915j)  (0.003216+0.001272j)  (-0.026337-0.009691j)  (-0.006467+0.016191j)  (-0.946497+0.045809j)  (-0.014079+0.000668j)  (-0.052909+0.121650j)  (-0.030694+0.004266j)  (0.040682-0.032288j)  (-0.006600-0.019981j)  (0.008776-0.003712j)  (0.005472-0.082549j)  (-0.040899+0.010144j)  (-0.026319+0.015230j)  (-0.007766-0.011201j)  (-0.005592-0.000991j)  (-0.011170-0.009368j)  (-0.026018+0.000389j)  (0.018685+0.006990j)  (-0.002105+0.009250j)  (-0.007317+0.018787j)  (0.005168+0.128527j)  (-0.019628+0.007409j)  (0.003211+0.000925j)  (0.014702-0.012258j)  (-0.000100+0.011213j)  (0.060849+0.021070j)  (-0.009304+0.005281j)  (0.002015-0.044298j)  (0.008569+0.003540j)  (0.012563-0.015446j)  (-0.002973-0.001730j)  (0.018162+0.023638j)  (0.025030-0.054502j)  (-0.011226+0.000962j)  (0.003480-0.009533j)  (0.025461+0.009808j)  (-0.018404-0.018408j)  (0.008317-0.013810j)  (-0.009355-0.013713j)  (-0.023161+0.042997j)  (0.016285+0.006621j)  (0.017112+0.052589j)  (0.007599-0.006112j)  (-0.028943-0.064770j)  (-0.008093-0.007602j)  (-0.020469+0.000392j)  (0.019978+0.005959j)  (-0.026163-0.092047j)  (0.019928-0.005453j)  (0.021919-0.017590j)  (-0.012702-0.007851j)  (0.018440-0.005353j)  (-0.015396-0.008423j)  (0.004332-0.009716j)  (0.009784+0.016645j)  (-0.020120-0.032578j)  (0.027806-0.005291j)  (-0.016980-0.036291j)  (-0.028190+0.021670j)  (-0.028320+0.005360j)  (-0.009653+0.007471j)
 (0.014641+0.001202j)  (-0.006964-0.001292j)  (-0.002176+0.001842j)  (0.003027-0.004127j)  (0.014963+0.002974j)  (0.003952-0.004004j)  (-0.006871+0.002209j)  (-0.965499-0.001869j)  (0.026839-0.002234j)  (-0.000701-0.001897j)  (-0.018376+0.058783j)  (-0.077147-0.038601j)  (-0.001456-0.012866j)  (-0.002273-0.000166j)  (0.019988-0.015014j)  (0.006443+0.020919j)  (-0.003301+0.000374j)  (0.016137+0.009535j)  (-0.013106-0.010165j)  (0.010343+0.005076j)  (0.011406-0.019734j)  (-0.003520-0.015807j)  (-0.001404-0.013921j)  (-0.005261-0.011132j)  (-0.002389-0.005427j)  (-0.010551-0.001347j)  (-0.004466+0.014462j)  (0.003153-0.004629j)  (-0.010799+0.009762j)  (-0.013346+0.009094j)  (0.001878+0.009461j)  (0.003995-0.004558j)  (0.009578-0.004451j)  (-0.022856+0.000825j)  (-0.042390-0.072436j)  (-0.007455+0.081751j)  (-0.007878+0.000720j)  (0.005106-0.001696j)  (0.014466-0.021494j)  (0.007929-0.002505j)  (-0.002318+0.004800j)  (-0.001118+0.013674j)  (0.000924+0.003771j)  (0.070588-0.005509j)  (-0.000312+0.013043j)  (0.049775+0.034694j)  (0.027916-0.012194j)  (0.002906+0.007149j)  (-0.010140+0.001782j)  (-0.008848-0.042092j)  (0.003513-0.002535j)  (-0.007128+0.012932j)  (-0.017103+0.048644j)  (0.055721+0.065558j)  (-0.009198+0.026196j)  (0.025672+0.007713j)  (0.012951-0.020017j)  (-0.008493-0.010217j)  (0.005164+0.020849j)  (-0.006188-0.050636j)  (0.013516+0.055258j)  (0.049384-0.046867j)  (-0.004004-0.002467j)  (-0.008484+0.013728j)
 (0.029027+0.007072j)  (0.003874-0.004342j)  (-0.003539-0.028592j)  (-0.020439+0.088746j)  (0.038643+0.155462j)  (0.003911-0.014181j)  (0.048058+0.132111j)  (-0.009635-0.002516j)  (-0.900923-0.023932j)  (-0.011400+0.007487j)  (-0.024490+0.105842j)  (0.029273+0.019653j)  (-0.010465-0.002962j)  (-0.034287+0.000406j)  (0.002302-0.121589j)  (-0.021101+0.013007j)  (-0.030757-0.013801j)  (0.008810+0.007813j)  (0.024236-0.038871j)  (-0.033551-0.080024j)  (0.032669+0.082400j)  (0.005259+0.017844j)  (-0.026473-0.005888j)  (0.021063-0.000738j)  (0.016414-0.025110j)  (0.008331-0.004689j)  (-0.008633+0.002220j)  (-0.008084+0.001771j)  (0.041177+0.120664j)  (0.001757+0.005434j)  (-0.027888+0.006939j)  (-0.007268-0.004232j)  (0.026411+0.007444j)  (-0.006273-0.016076j)  (0.005348+0.057028j)  (-0.014031+0.004917j)  (0.045985-0.007627j)  (0.018861-0.010105j)  (-0.003062+0.081104j)  (0.007991-0.072417j)  (0.039545-0.003306j)  (0.013863+0.005237j)  (-0.008300-0.006120j)  (-0.031443+0.022112j)  (0.014467+0.040859j)  (0.023595+0.062020j)  (-0.001878+0.037820j)  (0.015321-0.029460j)  (-0.001625+0.010043j)  (0.018028-0.014527j)  (-0.034584+0.005354j)  (-0.014825-0.007025j)  (-0.020462+0.013890j)  (0.033663+0.027254j)  (0.010179+0.015559j)  (0.027193-0.018451j)  (-0.031519+0.017370j)  (0.001192-0.050484j)  (0.003240-0.023202j)  (0.015397+0.030677j)  (-0.008076+0.091100j)  (0.008320-0.107698j)  (0.013243-0.007557j)  (0.012605-0.010889j)
 (-0.020484+0.039837j)  (-0.006330+0.005567j)  (-0.001606-0.008495j)  (0.002524+0.001759j)  (0.011432+0.011298j)  (0.012478+0.010732j)  (0.012808+0.001833j)  (0.006586-0.000329j)  (0.010348+0.002941j)  (-0.963393+0.004778j)  (-0.002260+0.010956j)  (-0.005276-0.011884j)  (-0.004176+0.006294j)  (0.004539-0.004549j)  (-0.000874-0.000002j)  (0.002833-0.000513j)  (0.000561+0.003674j)  (-0.006579-0.036548j)  (0.082448+0.083848j)  (-0.012293+0.020080j)  (-0.007794-0.000371j)  (0.009174-0.007651j)  (-0.008113-0.004759j)  (-0.009295+0.001295j)  (-0.022258-0.076255j)  (0.011583+0.001007j)  (-0.012262+0.018019j)  (-0.003745+0.001893j)  (-0.009157-0.011728j)  (-0.004366+0.011632j)  (-0.000976-0.016029j)  (-0.005427+0.052042j)  (0.007118+0.020864j)  (-0.002171-0.037595j)  (-0.000294+0.002182j)  (-0.010408+0.031640j)  (0.023804+0.001862j)  (0.002930+0.058504j)  (-0.009640-0.021335j)  (0.011678+0.002801j)  (0.001617-0.004675j)  (-0.020694-0.049074j)  (-0.001445+0.002063j)  (0.003172-0.007457j)  (-0.059836-0.004214j)  (0.010587-0.005329j)  (0.010868+0.003594j)  (-0.008694-0.011171j)  (0.004418-0.001893j)  (-0.003369+0.017138j)  (-0.040367+0.092421j)  (0.003010+0.007208j)  (-0.010954-0.025448j)  (-0.013872+0.006056j)  (-0.015485-0.003942j)  (0.000178+0.023163j)  (-0.001903-0.003196j)  (-0.022867+0.006953j)  (-0.038449+0.021203j)  (-0.012943-0.090884j)  (0.028283-0.016315j)  (-0.021280-0.045481j)  (0.013412-0.005659j)  (-0.007263-0.010501j)
 (0.008848+0.013431j)  (0.007834-0.019774j)  (0.009270+0.007095j)  (-0.024830-0.070859j)  (-0.004259-0.006503j)  (0.010205-0.060724j)  (-0.027261-0.024550j)  (0.022093+0.059127j)  (0.021648+0.103238j)  (0.007629+0.009942j)  (-0.953328+0.031834j)  (0.008854-0.004301j)  (0.000273+0.003049j)  (-0.019706-0.014834j)  (-0.038829-0.007075j)  (0.012965-0.068736j)  (-0.017381-0.042153j)  (0.000835+0.027345j)  (-0.024607+0.005982j)  (-0.028480-0.006614j)  (0.013318-0.000601j)  (0.005787-0.068312j)  (-0.001189-0.014956j)  (-0.002029+0.018266j)  (-0.015532+0.013765j)  (-0.003495-0.007955j)  (0.004984-0.002120j)  (-0.013072-0.007365j)  (0.002584+0.028879j)  (0.019132-0.006496j)  (0.007879+0.002945j)  (-0.008052-0.011928j)  (0.010400+0.000091j)  (-0.012800-0.066273j)  (-0.000364-0.024870j)  (0.016470+0.002176j)  (-0.003421-0.015080j)  (0.042406+0.084495j)  (0.013526+0.023958j)  (-0.018215+0.011868j)  (-0.029670+0.048518j)  (-0.003562-0.002322j)  (-0.016241-0.034286j)  (0.004507-0.002814j)  (-0.002335+0.020368j)  (0.021380+0.004072j)  (0.015150-0.001342j)  (0.018783-0.006363j)  (0.008463-0.000248j)  (-0.008447-0.006917j)  (-0.005461-0.015506j)  (0.007841+0.008699j)  (-0.009315+0.005513j)  (0.002161+0.035450j)  (-0.000625+0.001035j)  (0.008213+0.002113j)  (-0.001859-0.020413j)  (-0.023917-0.013361j)  (-0.017996-0.063578j)  (0.017198+0.007264j)  (0.052380-0.042250j)  (-0.037755+0.005207j)  (0.078846-0.031980j)  (0.005554-0.024368j)
