 (-0.999725+0.007356j)  (0.002385+0.000683j)  (0.000132-0.000869j)  (0.001247+0.000088j)  (0.002045-0.002280j)  (-0.001851+0.004442j)  (0.001156+0.006196j)  (0.005753+0.006195j)  (0.004645-0.002408j)  (0.003572-0.000869j)  (0.000251+0.004655j)  (-0.003864+0.002781j)  (-0.011232-0.006294j)  (0.009297-0.002017j)  (0.000245-0.000324j)  (-0.000716-0.000673j)
 (-0.000987+0.002161j)  (-0.983457+0.007806j)  (0.003402-0.002948j)  (-0.001573+0.001273j)  (-0.002107+0.000793j)  (0.004082+0.002489j)  (-0.006305-0.000787j)  (0.005664+0.001721j)  (0.003091-0.005753j)  (0.000196-0.003087j)  (0.002958-0.003634j)  (0.004327-0.000600j)  (-0.034896-0.150618j)  (0.002031+0.007739j)  (-0.090165+0.020220j)  (0.004224+0.000494j)
 (-0.000410-0.000862j)  (-0.003874-0.001925j)  (-0.999461+0.012210j)  (0.001406-0.000714j)  (0.002873-0.003593j)  (0.016232-0.008369j)  (-0.002943+0.001377j)  (-0.007279-0.007860j)  (0.002022-0.006196j)  (-0.004084-0.001765j)  (0.000621-0.001524j)  (0.000950-0.001150j)  (0.008286-0.006457j)  (-0.006958-0.003401j)  (0.012099+0.002013j)  (-0.001738+0.005905j)
 (-0.001577+0.000591j)  (0.000599+0.001920j)  (-0.002004-0.000359j)  (-0.988496+0.010308j)  (0.033851+0.144733j)  (-0.005844+0.004075j)  (-0.000892-0.003568j)  (0.002683-0.000370j)  (0.001163-0.000900j)  (-0.002861+0.000749j)  (0.000051-0.001052j)  (0.000915+0.003655j)  (0.000219+0.004470j)  (-0.004422+0.019310j)  (0.003248-0.011555j)  (0.002725+0.001569j)
 (-0.001787-0.002173j)  (0.003334+0.000984j)  (-0.002764-0.003619j)  (-0.042039+0.142679j)  (-0.986502-0.065668j)  (0.000366+0.001041j)  (0.004690+0.006267j)  (0.000693+0.006236j)  (-0.006818-0.000812j)  (0.002554-0.003874j)  (0.002269-0.000248j)  (0.005401-0.000628j)  (0.000033-0.008788j)  (0.001133-0.003122j)  (0.003139-0.000430j)  (-0.005313+0.002240j)
 (0.002483+0.004126j)  (-0.004746+0.001309j)  (-0.016375-0.008443j)  (0.005685+0.004052j)  (0.000811+0.000102j)  (-0.995215-0.000331j)  (0.048040+0.081529j)  (0.004506+0.005604j)  (-0.002840-0.001271j)  (-0.003748+0.000507j)  (0.006002-0.003484j)  (-0.000335-0.001663j)  (-0.002970+0.002853j)  (0.001359+0.000947j)  (-0.000300+0.001078j)  (-0.002801+0.000297j)
 (-0.000399+0.006280j)  (0.005939+0.000279j)  (0.001238+0.002128j)  (0.002059-0.002809j)  (-0.005597+0.006019j)  (-0.049343+0.081161j)  (-0.990895-0.014750j)  (-0.024982+0.008785j)  (0.002905+0.010264j)  (0.001408+0.002899j)  (0.024370+0.084870j)  (-0.000890+0.002606j)  (-0.003472+0.001396j)  (-0.000765-0.004274j)  (-0.002817-0.006444j)  (-0.003443-0.001793j)
 (-0.006841+0.006230j)  (-0.005424-0.000353j)  (0.006203-0.008599j)  (-0.002036-0.000097j)  (0.000022+0.005349j)  (-0.002397+0.003832j)  (0.012530+0.008502j)  (-0.976740+0.010613j)  (-0.125675+0.086124j)  (-0.003056+0.004218j)  (-0.023175-0.146484j)  (0.001181-0.001776j)  (-0.008067-0.001352j)  (-0.000659-0.003170j)  (-0.002105-0.000126j)  (-0.006021+0.000980j)
 (-0.003129-0.002779j)  (-0.000396-0.007245j)  (-0.003395-0.005695j)  (-0.000835-0.001739j)  (0.007502-0.000648j)  (0.004238-0.000575j)  (-0.005850+0.005108j)  (0.125400+0.091410j)  (-0.987087-0.030126j)  (0.004063-0.000253j)  (0.011823-0.001655j)  (0.005212+0.000178j)  (-0.007589-0.005034j)  (-0.001095+0.001830j)  (-0.004216+0.008841j)  (-0.004268+0.005420j)
 (-0.003582-0.000805j)  (-0.000201-0.002435j)  (0.004316-0.001815j)  (0.002084+0.000950j)  (-0.002117-0.004453j)  (0.003864+0.000767j)  (-0.001489+0.002762j)  (0.003114+0.004083j)  (-0.003230-0.000177j)  (-0.999642+0.004552j)  (-0.002696+0.003697j)  (0.000518-0.002041j)  (0.005750-0.002645j)  (0.000037-0.002753j)  (0.002971+0.003145j)  (0.001144+0.021658j)
 (-0.000631+0.003896j)  (-0.002173-0.004642j)  (0.000643-0.000634j)  (-0.000353-0.001458j)  (-0.002773+0.000132j)  (-0.000808+0.002309j)  (-0.030107+0.086573j)  (0.027089-0.140990j)  (-0.020033-0.023451j)  (0.002476+0.002999j)  (-0.984258-0.029423j)  (0.002587-0.010459j)  (0.006735-0.004865j)  (0.007169+0.001866j)  (0.000873+0.004360j)  (0.008143-0.002620j)
