 (-0.978142+0.001121j)  (0.002507+0.002074j)  (-0.000267+0.001312j)  (0.001381+0.000253j)  (0.000070-0.000126j)  (0.000288+0.004030j)  (0.034419-0.007055j)  (0.018878+0.187271j)  (-0.000572-0.002083j)  (0.001412-0.003140j)  (-0.001415+0.001573j)  (0.001977-0.001262j)  (-0.008352-0.003233j)  (0.006884-0.003970j)  (0.004908+0.002074j)  (-0.002399-0.001612j)  (-0.002302-0.000754j)  (-0.000953-0.000793j)  (0.006749-0.005200j)  (0.002254-0.000182j)  (-0.002544-0.000449j)  (0.006537-0.003153j)  (-0.000327-0.002230j)  (-0.000019+0.000313j)  (0.003809-0.004443j)  (0.000489+0.001481j)  (-0.004154+0.012196j)  (-0.001559+0.000290j)  (0.002450-0.003865j)  (0.022584+0.073702j)  (0.003652+0.002624j)  (0.000202+0.001028j)
 (-0.003615+0.001714j)  (-0.961084+0.005826j)  (0.001656-0.016024j)  (-0.003733+0.002202j)  (0.000797+0.001523j)  (-0.010373-0.011765j)  (0.001411-0.002510j)  (0.004137-0.003451j)  (-0.001025-0.000379j)  (-0.000193-0.005695j)  (-0.023694-0.008542j)  (-0.010149-0.003617j)  (-0.004531+0.013610j)  (0.051187-0.193223j)  (-0.058843+0.116694j)  (-0.017622+0.002290j)  (0.022520+0.122817j)  (0.000150+0.000588j)  (-0.000040+0.005522j)  (0.002939+0.004340j)  (-0.002331-0.004027j)  (-0.002564+0.004277j)  (0.000754+0.004802j)  (-0.000805-0.000335j)  (0.001546-0.003252j)  (0.000941-0.002221j)  (-0.005272-0.005696j)  (0.003042-0.002778j)  (-0.024151+0.002247j)  (-0.021946-0.013125j)  (0.015896+0.006719j)  (-0.001428+0.001671j)
 (0.001077+0.000349j)  (-0.002006+0.000616j)  (-0.934505+0.015075j)  (0.024448-0.137900j)  (0.004385+0.003578j)  (0.015188-0.010532j)  (-0.017420-0.000855j)  (-0.003854+0.002575j)  (0.022979-0.003646j)  (0.060258-0.204759j)  (-0.002586-0.002983j)  (0.002418+0.000144j)  (-0.043074+0.166370j)  (0.073354+0.034432j)  (0.000841-0.000062j)  (-0.001600+0.000516j)  (0.008582+0.001465j)  (-0.000018-0.006033j)  (-0.009687+0.005040j)  (0.033461-0.006408j)  (0.000285+0.001367j)  (-0.006353-0.003181j)  (-0.050000-0.134941j)  (-0.017227-0.010433j)  (-0.002005-0.000326j)  (-0.005771-0.000400j)  (-0.016250+0.013137j)  (0.001106-0.006724j)  (0.018779+0.008785j)  (0.002017-0.006665j)  (0.009182+0.003354j)  (0.012819+0.010532j)
 (-0.001615-0.000013j)  (0.001370+0.002526j)  (-0.057708-0.124415j)  (-0.969798+0.081852j)  (-0.001671+0.003165j)  (0.022446+0.001473j)  (0.008036+0.105012j)  (0.021265+0.001742j)  (-0.002004+0.003117j)  (0.008699+0.042674j)  (-0.007012+0.017429j)  (0.000159+0.000464j)  (-0.045926-0.024840j)  (-0.003330+0.011179j)  (-0.002841-0.006964j)  (0.003122-0.004061j)  (0.000686+0.001009j)  (-0.000886+0.003792j)  (-0.000830-0.003665j)  (-0.005844+0.001699j)  (-0.003409+0.000359j)  (0.000879+0.004517j)  (0.038904+0.026384j)  (0.005577-0.001818j)  (0.016651-0.005450j)  (-0.000651+0.001675j)  (0.025943-0.009553j)  (-0.001567+0.002535j)  (-0.006878-0.000863j)  (0.000344-0.002849j)  (-0.043808-0.012533j)  (0.077708-0.071404j)
 (-0.001008+0.000141j)  (-0.000935+0.001539j)  (-0.004044+0.001790j)  (0.000658+0.002756j)  (-0.988347-0.005618j)  (-0.000205+0.002183j)  (0.001348-0.003470j)  (-0.004258+0.000018j)  (-0.000686+0.000500j)  (0.000344-0.002595j)  (0.003673+0.004324j)  (0.001012+0.000681j)  (0.005685+0.001879j)  (-0.002608-0.001243j)  (-0.000755-0.006283j)  (-0.000098+0.001461j)  (0.000473+0.000854j)  (-0.000118-0.000818j)  (-0.012714+0.147349j)  (-0.000758+0.000241j)  (0.001107-0.000568j)  (-0.026909-0.006453j)  (0.003703+0.003148j)  (0.000518-0.001515j)  (0.000387-0.001072j)  (0.001519+0.000607j)  (0.001685+0.003622j)  (0.003137+0.000197j)  (0.003064-0.000666j)  (0.014642-0.002958j)  (0.002554-0.001344j)  (0.000714+0.001159j)
 (-0.000549+0.002369j)  (0.001093-0.001817j)  (-0.016320-0.011635j)  (-0.006398+0.000619j)  (-0.000684+0.002019j)  (-0.986311+0.000209j)  (0.007624+0.111352j)  (0.026659-0.001288j)  (-0.001783-0.000291j)  (0.008467-0.007643j)  (0.002306+0.001573j)  (-0.004117-0.000463j)  (-0.003509+0.003527j)  (-0.002098+0.002005j)  (0.000007+0.001818j)  (-0.001860-0.001433j)  (-0.091150-0.056026j)  (-0.006298+0.018694j)  (0.001778-0.002608j)  (0.000937-0.001482j)  (-0.000721+0.001758j)  (0.000713+0.005035j)  (0.008061+0.001740j)  (0.001676-0.000350j)  (0.015841+0.000482j)  (0.000982-0.000461j)  (0.033389-0.000846j)  (-0.002620+0.002597j)  (-0.001040-0.000073j)  (0.002418-0.003246j)  (0.001267+0.000148j)  (0.001291+0.003355j)
 (-0.008316-0.001567j)  (-0.000540-0.001016j)  (0.002655+0.003381j)  (-0.005483+0.112873j)  (-0.000278-0.003521j)  (-0.013975+0.115704j)  (-0.961191-0.046323j)  (-0.027381+0.116061j)  (0.000112-0.004553j)  (0.001143-0.002180j)  (0.001041+0.000503j)  (0.001348+0.001226j)  (-0.024134-0.003314j)  (0.009253-0.006876j)  (-0.003862-0.000705j)  (0.001492-0.001918j)  (-0.005401+0.015588j)  (0.000125+0.003683j)  (0.000975-0.005626j)  (0.002053-0.001474j)  (-0.002117-0.002945j)  (-0.025086+0.001527j)  (-0.003731+0.006328j)  (0.003166+0.007717j)  (0.006838+0.092440j)  (-0.000085-0.001325j)  (-0.003765+0.148116j)  (-0.005186-0.010465j)  (0.000745-0.004143j)  (0.010025+0.014843j)  (-0.006638+0.006264j)  (-0.013178-0.011784j)
 (-0.009865+0.191666j)  (-0.004366-0.004488j)  (-0.003870+0.003721j)  (-0.007600+0.001062j)  (0.002022-0.001648j)  (-0.012451-0.002599j)  (0.022146+0.123649j)  (-0.964597-0.002909j)  (-0.003297+0.001213j)  (0.002145+0.003673j)  (0.001285+0.000629j)  (0.000224+0.003203j)  (-0.007084-0.041252j)  (0.013409-0.006835j)  (0.000163+0.001609j)  (-0.000658-0.003615j)  (0.000760-0.003177j)  (0.000848-0.000427j)  (0.024231-0.005275j)  (0.001084+0.002675j)  (-0.000183-0.007193j)  (0.011061-0.002825j)  (-0.000656-0.006229j)  (0.008291+0.002064j)  (0.009787+0.009103j)  (-0.002264-0.003045j)  (-0.025708-0.012648j)  (-0.002614-0.001294j)  (0.000174+0.009000j)  (0.014381+0.111151j)  (0.000423+0.000879j)  (0.000972+0.001628j)
 (0.000601-0.003030j)  (-0.000393-0.000016j)  (-0.008436-0.001387j)  (0.000621-0.001893j)  (-0.000154-0.000552j)  (0.001391-0.000404j)  (0.000120-0.004608j)  (0.000176-0.001107j)  (-0.997216-0.004790j)  (0.001465-0.006375j)  (-0.000873+0.001253j)  (-0.000192-0.002872j)  (-0.030121+0.062081j)  (-0.001764+0.009228j)  (-0.001903-0.004055j)  (-0.001350+0.000269j)  (0.001473-0.001219j)  (-0.001466+0.001514j)  (0.010646-0.005127j)  (-0.000376-0.002133j)  (0.001828-0.001459j)  (-0.001580-0.000932j)  (-0.008894-0.006132j)  (-0.007664-0.004665j)  (-0.002254+0.000311j)  (0.000648-0.002005j)  (-0.009947-0.000467j)  (-0.000005+0.003057j)  (0.002460+0.001139j)  (0.002724-0.000348j)  (0.000486+0.000099j)  (-0.002414+0.001734j)
 (-0.000451-0.002354j)  (0.000291-0.004224j)  (-0.063766-0.192862j)  (0.025979+0.041240j)  (-0.000551-0.001343j)  (-0.005111-0.006488j)  (0.003188-0.004077j)  (-0.003580+0.001893j)  (0.000589-0.000286j)  (-0.966204-0.025796j)  (0.003078+0.002552j)  (-0.003895-0.000548j)  (-0.059298-0.010273j)  (0.009521+0.017008j)  (0.007358+0.004911j)  (-0.000639-0.001587j)  (0.000350+0.004933j)  (-0.001003-0.000656j)  (-0.003556-0.000119j)  (0.013282-0.107002j)  (0.000781-0.001948j)  (0.004333+0.001230j)  (0.049346-0.003335j)  (0.004316-0.006264j)  (-0.004212+0.000805j)  (-0.000268-0.000513j)  (-0.003792-0.007324j)  (-0.018935-0.003132j)  (0.028376-0.049207j)  (-0.000677-0.001916j)  (-0.000915+0.000327j)  (0.000040+0.003846j)
 (0.002050+0.001703j)  (0.010168+0.003823j)  (0.000510-0.000055j)  (0.003914+0.014951j)  (-0.002588+0.003661j)  (-0.002922+0.002012j)  (0.000215+0.000844j)  (-0.000111-0.000552j)  (0.001665+0.001142j)  (-0.000001+0.001927j)  (-0.960605+0.006977j)  (0.000753+0.000421j)  (-0.001708-0.002301j)  (-0.020399+0.018233j)  (-0.056901-0.122354j)  (0.009475-0.010461j)  (0.003090-0.000551j)  (0.000261-0.001465j)  (0.000823+0.001113j)  (0.001040-0.000720j)  (-0.103714-0.149014j)  (0.006447+0.005368j)  (-0.001374-0.003375j)  (-0.003363+0.002348j)  (-0.006276-0.006567j)  (0.002160+0.002569j)  (-0.005458-0.003786j)  (-0.003516+0.000715j)  (0.017811-0.046521j)  (-0.000014+0.002550j)  (0.114264+0.093976j)  (0.003152-0.002025j)
