 (-0.987488-0.007739j)  (-0.000991-0.002003j)  (0.010145+0.007914j)  (-0.000869+0.002689j)  (-0.003726-0.006044j)  (0.047708-0.005974j)  (0.013314+0.001734j)  (0.029085+0.141690j)  (0.001333-0.001166j)  (-0.000139+0.001727j)  (-0.000303-0.001061j)  (-0.001427-0.019113j)  (-0.001661-0.002480j)  (-0.002147+0.000648j)  (0.001506-0.003084j)  (0.001044-0.000573j)  (0.006006+0.000707j)  (-0.005034-0.019617j)  (0.001016+0.000164j)  (0.000675+0.000130j)  (-0.000105-0.001458j)  (-0.000438-0.000265j)  (0.000748+0.001302j)  (-0.000003-0.000791j)  (0.001486-0.003185j)  (0.000137-0.000294j)  (0.001047-0.000218j)  (0.006242-0.001195j)  (-0.001913+0.013839j)  (-0.001439-0.006029j)  (0.000308+0.000306j)  (-0.004696+0.000319j)
 (0.000198-0.001992j)  (-0.969537-0.008681j)  (-0.000310-0.007796j)  (-0.056668+0.010433j)  (-0.001951-0.001021j)  (-0.024423+0.010158j)  (0.008879-0.001382j)  (0.002937-0.001965j)  (-0.007337-0.000592j)  (-0.000369+0.003542j)  (-0.097703+0.017711j)  (0.002087+0.006579j)  (-0.002121-0.003490j)  (-0.010137-0.015181j)  (-0.046374-0.183003j)  (-0.001749+0.000212j)  (0.015627+0.091799j)  (0.001556+0.004431j)  (-0.005035+0.014285j)  (0.016347-0.003750j)  (0.001296-0.000750j)  (0.003097+0.000602j)  (-0.001800-0.000261j)  (0.003201+0.000382j)  (-0.007981+0.010490j)  (0.014420-0.004115j)  (-0.000801+0.002052j)  (-0.000111-0.000233j)  (0.003608+0.001051j)  (0.003399-0.009244j)  (0.002917-0.004369j)  (0.000133-0.000192j)
 (-0.008430+0.002367j)  (-0.002020-0.003988j)  (-0.970805-0.007508j)  (0.008918+0.010429j)  (0.001656-0.000604j)  (0.054230-0.201024j)  (-0.041667+0.012862j)  (-0.046048-0.006949j)  (-0.001671-0.001216j)  (0.002892+0.006367j)  (-0.005947+0.000244j)  (-0.059960-0.002665j)  (0.001924-0.016038j)  (0.003005-0.000229j)  (-0.007275-0.006643j)  (0.000701-0.000333j)  (0.000405+0.005762j)  (-0.059917-0.000929j)  (0.006841-0.002874j)  (-0.002199+0.000892j)  (0.001647-0.000318j)  (-0.000028-0.000824j)  (0.002295-0.002537j)  (-0.000172-0.001961j)  (-0.000638-0.037496j)  (0.001857-0.000262j)  (0.004873+0.006403j)  (0.002807-0.020594j)  (-0.000815+0.000692j)  (-0.000814+0.007463j)  (0.000834+0.006220j)  (0.002398+0.000228j)
 (-0.001873+0.002549j)  (0.025898+0.002977j)  (-0.008764+0.008319j)  (-0.942961-0.007811j)  (0.005592-0.000752j)  (-0.035212-0.016776j)  (-0.049568-0.251443j)  (-0.029312+0.012047j)  (0.000475-0.000925j)  (0.001987+0.000440j)  (-0.008876+0.008035j)  (-0.004535+0.004061j)  (-0.021059+0.001199j)  (-0.002954-0.002789j)  (0.013399+0.162906j)  (-0.003416+0.000255j)  (0.000629+0.001542j)  (-0.001997+0.005741j)  (0.000675-0.015475j)  (-0.005364-0.004479j)  (-0.001168-0.000369j)  (-0.004518-0.006326j)  (-0.000816-0.001856j)  (0.009109-0.010930j)  (-0.068934+0.008358j)  (-0.000347-0.001985j)  (-0.034824+0.011966j)  (-0.003343-0.000918j)  (-0.000222-0.000881j)  (-0.054472-0.005603j)  (-0.021447-0.063736j)  (0.001131+0.000051j)
 (0.003983+0.001855j)  (0.000740-0.000718j)  (-0.000540-0.001395j)  (-0.004562-0.000345j)  (-0.985433-0.003674j)  (0.003978+0.005161j)  (0.001767+0.006588j)  (-0.049496+0.011169j)  (0.000195-0.001426j)  (-0.004527-0.001896j)  (0.015460+0.001227j)  (0.002531-0.000338j)  (0.003650+0.007631j)  (-0.014622-0.075222j)  (-0.003327-0.001191j)  (0.000452-0.000561j)  (-0.003382+0.001790j)  (0.000274-0.004384j)  (-0.028694-0.132168j)  (0.006702-0.038312j)  (-0.001389-0.000243j)  (-0.003116+0.006468j)  (0.001632+0.002892j)  (-0.001950-0.000976j)  (0.003643-0.000975j)  (0.002084+0.000570j)  (0.001511-0.000742j)  (-0.002785-0.000166j)  (0.004910-0.002084j)  (-0.000212+0.000250j)  (0.002119-0.000557j)  (-0.000477-0.000664j)
 (-0.034040-0.000053j)  (0.024293+0.008893j)  (-0.036858-0.228269j)  (0.012279-0.007824j)  (-0.000113-0.000904j)  (-0.913445-0.051348j)  (0.033957+0.093008j)  (-0.043437+0.141690j)  (-0.000794+0.004730j)  (0.002959+0.001335j)  (-0.003619+0.015689j)  (-0.022244+0.181281j)  (-0.001420-0.000596j)  (-0.000870-0.001078j)  (-0.008569+0.014169j)  (0.001486-0.001529j)  (0.008990+0.007432j)  (0.007686+0.191829j)  (0.002322-0.000964j)  (0.002328+0.005693j)  (0.000251-0.001881j)  (-0.001010+0.004137j)  (-0.000897+0.005190j)  (0.002079+0.005728j)  (0.013434-0.021008j)  (0.000306-0.003106j)  (0.008278-0.012126j)  (-0.055456+0.007741j)  (-0.003070-0.000854j)  (0.018838-0.000415j)  (0.017423+0.000671j)  (0.000311-0.000401j)
 (-0.004180-0.000540j)  (-0.001917+0.000548j)  (0.008839+0.003294j)  (0.048695-0.263522j)  (-0.002342+0.003045j)  (-0.039768+0.081876j)  (-0.915990-0.034558j)  (0.053901+0.074234j)  (-0.002459+0.000936j)  (0.001717-0.022340j)  (0.006239-0.002879j)  (0.011183-0.006452j)  (0.001569-0.004833j)  (-0.004058-0.001993j)  (-0.064136-0.036872j)  (0.000255+0.003414j)  (0.003112-0.000797j)  (0.005125-0.005473j)  (-0.011541-0.003739j)  (0.004803-0.000578j)  (-0.000401+0.000719j)  (-0.010612+0.008581j)  (-0.002603-0.001035j)  (-0.015446+0.007883j)  (-0.031782+0.182362j)  (-0.004403+0.000523j)  (0.063500+0.093567j)  (-0.001752+0.004821j)  (-0.001691-0.002901j)  (-0.026991+0.089394j)  (-0.001219+0.090995j)  (0.001043+0.005233j)
 (-0.032461+0.148284j)  (-0.001597-0.000611j)  (0.017130+0.007023j)  (0.009780-0.007767j)  (0.050772+0.013595j)  (0.040997+0.143611j)  (-0.043075+0.060775j)  (-0.968813-0.017958j)  (0.000573-0.000903j)  (-0.003538-0.000683j)  (-0.005147-0.001225j)  (0.041452+0.007915j)  (-0.004694-0.013484j)  (0.002169-0.000707j)  (0.001894+0.000420j)  (0.001386+0.000481j)  (-0.040078+0.025861j)  (0.037465+0.004736j)  (-0.003631-0.004707j)  (0.000073-0.001114j)  (-0.000411+0.000187j)  (0.000640+0.002388j)  (-0.003302-0.000596j)  (0.001032+0.000014j)  (0.014949+0.008626j)  (0.010796-0.000011j)  (0.011032+0.000606j)  (0.000227+0.006117j)  (0.005856+0.001579j)  (0.012307+0.012368j)  (0.013273+0.004742j)  (-0.002032-0.002609j)
 (-0.001398-0.000908j)  (0.005331-0.000680j)  (0.000561-0.000762j)  (-0.000222-0.000131j)  (0.000157-0.001189j)  (0.001120+0.004318j)  (0.002738+0.000744j)  (-0.000189-0.000711j)  (-0.999703-0.006314j)  (0.003627+0.001333j)  (0.010702-0.008056j)  (0.000803+0.000660j)  (0.001426-0.001287j)  (0.002647-0.000964j)  (-0.001516+0.003931j)  (-0.000425-0.000954j)  (0.001085-0.003919j)  (0.002511+0.000183j)  (0.000069-0.001022j)  (0.000417-0.000652j)  (0.000349-0.000107j)  (-0.010950-0.009811j)  (-0.000284+0.000144j)  (0.000241-0.000281j)  (0.001944-0.000783j)  (0.000338+0.000834j)  (0.001352+0.000340j)  (-0.001558+0.000509j)  (-0.000565-0.000694j)  (-0.002285-0.002326j)  (-0.001735-0.000304j)  (-0.000765-0.000024j)
 (0.001290-0.000269j)  (-0.009601+0.017284j)  (-0.000069+0.001318j)  (0.003059+0.004884j)  (0.002535-0.002263j)  (-0.005789-0.002734j)  (-0.012195+0.000313j)  (0.001926+0.001595j)  (-0.002103+0.000462j)  (-0.968389-0.004515j)  (0.082081-0.128267j)  (0.003806+0.002556j)  (-0.000715-0.001143j)  (0.022786+0.000764j)  (-0.005265-0.003663j)  (0.000512+0.001265j)  (0.000072+0.000633j)  (-0.000020+0.001252j)  (-0.001939-0.001027j)  (-0.013246+0.065188j)  (0.002885-0.001148j)  (0.000193+0.008014j)  (-0.000470+0.000761j)  (0.000346+0.000885j)  (-0.105368-0.069094j)  (-0.000858-0.003829j)  (-0.001554+0.006440j)  (0.006656+0.001822j)  (0.084278+0.099971j)  (0.003763+0.003316j)  (0.006568-0.011068j)  (-0.000580+0.002905j)
 (0.000546-0.000795j)  (0.089512+0.021441j)  (0.000164+0.001244j)  (0.019417+0.005685j)  (-0.005137-0.001844j)  (0.002788+0.013174j)  (0.000084-0.000108j)  (0.007526+0.000618j)  (-0.010005-0.008849j)  (-0.077295-0.136387j)  (-0.971722-0.023944j)  (0.002167-0.001886j)  (0.001754-0.001451j)  (-0.064060-0.117488j)  (0.009293+0.037955j)  (0.000006+0.001549j)  (-0.010068-0.011895j)  (0.005561-0.004621j)  (0.003173-0.003667j)  (-0.016029+0.004542j)  (0.000771+0.000181j)  (0.000076-0.004241j)  (-0.001313-0.000121j)  (-0.001815+0.003062j)  (-0.016321+0.018945j)  (0.000449-0.000495j)  (-0.000431+0.000154j)  (0.000748+0.002261j)  (0.001974+0.022929j)  (0.000926+0.003885j)  (-0.002478-0.003360j)  (0.001594+0.000398j)
