 (-0.401402+0.000852j)  (0.051891+0.024012j)  (0.100486+0.025217j)  (0.024947+0.052295j)  (0.059514+0.009182j)  (0.024922+0.005937j)  (-0.043133-0.002555j)  (0.026627+0.002936j)  (0.102219+0.030456j)  (-0.040274-0.052528j)  (-0.002977+0.022975j)  (-0.010688+0.080088j)  (-0.018883-0.035718j)  (0.042361+0.015125j)  (-0.008622+0.093537j)  (0.062240+0.020301j)  (0.001388-0.037424j)  (0.018490-0.040119j)  (-0.010962+0.033774j)  (-0.010262-0.059648j)  (0.003722+0.069024j)  (-0.028485-0.101033j)  (-0.031056-0.042171j)  (-0.020113+0.041180j)  (-0.013254-0.029829j)  (-0.013924+0.091230j)  (0.063952-0.020581j)  (0.048449-0.024506j)  (0.036715+0.023788j)  (0.004810+0.099034j)  (0.018620-0.023956j)  (0.034518-0.097063j)  (-0.001979+0.053137j)  (0.034786-0.052468j)  (-0.001982+0.042436j)  (0.021607+0.020943j)  (0.010031-0.055015j)  (-0.043359-0.028253j)  (0.032543+0.008213j)  (-0.013405+0.006065j)  (0.042424-0.004393j)  (-0.027538-0.020927j)  (0.008421-0.060143j)  (-0.031421-0.016625j)  (0.020295+0.016408j)  (0.027854-0.001631j)  (0.040507+0.045440j)  (0.041688-0.021259j)  (0.044382-0.019447j)  (0.033442-0.029071j)  (-0.017283+0.022471j)  (-0.039839+0.019194j)  (0.019228+0.000304j)  (0.004512+0.021988j)  (0.022972+0.031352j)  (0.014277-0.063222j)  (-0.016888+0.027822j)  (-0.027140-0.012777j)  (0.039230+0.006761j)  (0.015212-0.004444j)  (-0.055869-0.014817j)  (-0.018124+0.030506j)  (0.065957-0.055971j)  (-0.001920+0.035046j)  (0.059219-0.026107j)  (-0.029454-0.021726j)  (-0.004332-0.003033j)  (-0.003780+0.087418j)  (0.019812+0.020520j)  (-0.004814-0.044548j)  (-0.022178-0.057188j)  (0.005465+0.002078j)  (0.073547-0.068242j)  (0.020170+0.012631j)  (-0.032644+0.018549j)  (0.008209-0.080322j)  (0.055268+0.038374j)  (-0.031702-0.008195j)  (0.044483-0.110139j)  (0.031248+0.000384j)  (-0.069730+0.099928j)  (0.010014+0.005000j)  (0.002571-0.008471j)  (0.026823+0.004635j)  (-0.017976-0.060181j)  (-0.018711-0.018936j)  (0.006629-0.008769j)  (-0.002007+0.006894j)  (0.000280-0.043898j)  (0.008090+0.042182j)  (-0.017657+0.037880j)  (0.029849+0.003739j)  (0.047853+0.020087j)  (-0.049658-0.008980j)  (0.067344-0.007887j)  (0.002706-0.015056j)  (0.013816-0.008973j)  (-0.040022+0.000923j)  (-0.005469+0.000106j)  (-0.000631+0.012463j)  (0.033157+0.003660j)  (-0.055012+0.054415j)  (0.021473+0.008184j)  (-0.014988-0.022497j)  (-0.020476-0.000128j)  (-0.044541+0.013145j)  (-0.016463+0.053474j)  (-0.019148+0.002998j)  (0.002388-0.020221j)  (-0.001072+0.043448j)  (0.014254-0.065184j)  (0.008623+0.018307j)  (0.003675+0.041825j)  (-0.033170+0.034941j)  (-0.030673-0.033403j)  (0.071984-0.012324j)  (-0.017104+0.008476j)  (0.013506+0.004111j)  (0.008878+0.006285j)  (-0.031155+0.060017j)  (-0.027448-0.010242j)  (-0.005644+0.001627j)  (-0.004671+0.044318j)  (0.019860-0.019526j)  (-0.011318-0.017967j)  (0.005297-0.013866j)  (0.023259-0.007887j)  (-0.054021-0.018097j)  (0.027463+0.019583j)  (0.005326-0.003595j)  (-0.025575+0.008127j)  (0.006251-0.070363j)  (0.010170+0.013411j)  (-0.025079-0.004364j)  (-0.039017-0.036411j)  (0.030623-0.030060j)  (0.042410-0.005227j)  (-0.041281-0.023634j)  (0.014288+0.005157j)  (0.037701+0.011955j)  (0.027169+0.018106j)  (0.021818+0.031742j)  (0.012553-0.029401j)  (0.007347+0.002010j)  (-0.024118-0.032121j)  (-0.049962+0.050973j)  (0.022084-0.048069j)  (-0.002999-0.029136j)  (0.019824+0.001972j)  (0.060533+0.003106j)  (0.011786+0.049542j)  (-0.045733+0.005815j)  (0.015000-0.013643j)  (0.083867-0.032754j)  (0.044981+0.010183j)  (0.002167+0.001869j)  (0.014498-0.036260j)  (-0.030990+0.011095j)  (-0.048597-0.016625j)  (0.015599+0.036384j)  (0.003175+0.001034j)  (-0.004226+0.005467j)  (0.026584-0.008393j)  (0.039900-0.011890j)  (0.033837-0.066026j)  (0.022816+0.028192j)  (0.022125-0.030316j)  (-0.026197-0.001687j)  (0.004614+0.044534j)  (-0.053827+0.018279j)  (0.018766-0.011429j)  (-0.046029-0.013226j)  (-0.003018+0.001344j)  (0.008304+0.010875j)  (0.014953+0.005172j)  (0.027387-0.010297j)  (-0.002622+0.014477j)  (0.013437+0.020864j)  (-0.029469+0.013772j)  (0.028784+0.010311j)  (0.031391-0.014030j)  (-0.019398+0.030023j)  (0.011453+0.031289j)  (0.027741-0.004178j)  (0.016234+0.005710j)  (-0.003917+0.070220j)  (-0.024431+0.038179j)  (-0.062492+0.033922j)  (-0.003875-0.032143j)  (-0.037630-0.001972j)  (0.003162-0.010771j)  (-0.021244+0.006417j)  (0.004615-0.024112j)  (0.019045-0.007184j)  (0.015525+0.016166j)  (-0.032169-0.002124j)  (-0.020927-0.008488j)  (0.009547-0.027713j)  (0.021785-0.012974j)  (-0.008166+0.007872j)  (0.022434+0.041064j)  (-0.003719-0.021393j)  (-0.019167+0.012524j)  (-0.026681+0.035690j)  (-0.060592+0.007647j)  (0.033748+0.004220j)  (0.026728-0.027266j)  (0.015669-0.008388j)  (-0.023697-0.002249j)  (0.014871-0.014013j)  (-0.061691+0.062404j)  (0.023411-0.024277j)  (0.021273-0.003635j)  (0.040519-0.031545j)  (-0.015052+0.030909j)  (-0.018413+0.053462j)  (0.026328-0.000268j)  (-0.014657-0.031996j)  (-0.018668-0.004529j)  (0.020394-0.023718j)  (0.013581+0.008218j)  (-0.044823+0.024302j)  (0.050464-0.010524j)  (0.009722-0.002136j)  (-0.036822+0.012801j)  (-0.018230+0.013641j)  (0.016987+0.025924j)  (0.002420+0.001102j)  (0.044490+0.029869j)  (-0.035550-0.008376j)  (0.009622-0.005002j)  (0.029115-0.008088j)  (0.044315-0.004128j)  (-0.045985-0.041347j)  (-0.025232-0.026777j)  (0.016128+0.031278j)  (-0.032569-0.020298j)  (-0.036187+0.001390j)  (0.005090+0.011856j)  (0.033099-0.010850j)  (-0.012941+0.036318j)  (0.017654-0.028282j)  (-0.027173+0.014238j)  (-0.052487+0.012409j)  (-0.033597-0.009679j)  (-0.001333-0.016651j)  (0.008006+0.032839j)  (0.009626+0.020994j)  (0.020522-0.028837j)  (0.032550+0.007761j)  (-0.009301-0.021326j)  (-0.021947+0.007386j)  (-0.012371-0.032141j)  (-0.042031-0.004025j)  (-0.023832+0.007445j)  (0.017166-0.017629j)  (-0.050751+0.047328j)  (-0.007317+0.000935j)  (-0.007719-0.044614j)  (-0.022764-0.044786j)  (0.000092-0.052172j)  (0.012980-0.000936j)  (-0.028948+0.001945j)  (0.010073+0.009069j)  (0.011437-0.007921j)  (0.003710+0.026420j)  (-0.009176+0.069013j)  (-0.044552-0.040483j)  (-0.003637-0.009573j)  (0.001012+0.034269j)  (-0.002018-0.002333j)  (-0.019277+0.019851j)  (-0.028856-0.000243j)  (0.028398-0.010450j)  (0.015966+0.005675j)  (-0.011879+0.028637j)  (-0.006784-0.002404j)  (-0.002279-0.015963j)  (-0.029012-0.059819j)  (-0.027972+0.012287j)  (-0.007131+0.030031j)  (-0.003923-0.023750j)  (0.006825-0.010111j)  (-0.002577+0.004878j)  (0.003442+0.017423j)  (-0.000884+0.000301j)  (-0.016589-0.002198j)  (0.006984-0.016052j)  (-0.001385-0.013818j)  (0.006708-0.013357j)  (0.015961+0.068262j)  (0.000273-0.041489j)  (0.002252+0.030012j)  (-0.073553-0.005883j)  (-0.029266+0.023415j)  (0.030444-0.015733j)  (-0.019228+0.013432j)  (-0.042464-0.010446j)  (-0.000393+0.047466j)  (0.027207+0.020955j)  (0.003582+0.004829j)  (0.054313+0.017897j)  (-0.012750-0.012916j)  (-0.044153+0.027028j)  (-0.034116+0.035787j)  (0.014132+0.010541j)  (-0.026528-0.025855j)  (0.000288-0.019166j)  (0.016434-0.025913j)  (0.049313-0.009743j)  (0.046620+0.001101j)  (-0.035191+0.013849j)  (0.016317-0.018707j)  (-0.007780-0.008695j)  (-0.014434+0.016303j)  (0.012056+0.043064j)  (-0.010992+0.026711j)  (-0.025686+0.010445j)  (-0.018147-0.008026j)  (0.025480+0.011540j)  (-0.022892+0.000454j)  (0.022867-0.012152j)  (0.014683-0.010655j)  (0.026116+0.023864j)  (-0.000290+0.032430j)  (-0.015798+0.004676j)  (-0.021515-0.046573j)  (-0.035490-0.002751j)  (-0.043725-0.013792j)  (-0.016777-0.008726j)  (0.019879+0.044819j)  (-0.006081-0.002415j)  (0.042177+0.005744j)  (0.003890+0.017700j)  (-0.009821+0.005294j)  (-0.019144+0.012243j)  (0.015165-0.008417j)  (0.029147+0.008657j)  (0.037126+0.004243j)  (0.029992+0.012379j)  (-0.007819+0.018162j)  (-0.032136-0.013074j)  (-0.015679-0.014747j)  (-0.041145+0.028565j)  (0.021016+0.001095j)  (-0.045209-0.011564j)  (-0.014028-0.020730j)  (-0.008852+0.008131j)  (0.020878+0.004585j)  (0.013386+0.007853j)  (0.020917-0.012581j)  (0.024536-0.033088j)  (-0.002533+0.038849j)  (-0.016652+0.038108j)  (0.008557-0.022125j)  (-0.015038-0.004134j)  (-0.002948-0.018099j)  (0.025793+0.014455j)  (-0.034789+0.015240j)  (-0.022722+0.000911j)  (0.012261-0.032716j)  (0.011743-0.010298j)  (0.064346+0.001965j)  (0.022944+0.016539j)  (-0.006981+0.000685j)  (0.036214-0.021525j)  (0.038382+0.006253j)  (0.012759+0.016972j)  (-0.043106-0.011117j)  (-0.047032+0.051511j)  (0.024098+0.029091j)  (0.007718+0.028817j)  (-0.012481+0.006603j)  (-0.002044+0.009217j)  (0.048789+0.008528j)  (0.016184+0.011135j)  (-0.013604-0.032072j)  (0.020325-0.002322j)  (-0.045650-0.003010j)  (0.064810-0.029491j)  (-0.023651-0.041633j)  (-0.031280+0.033731j)  (-0.040350+0.024788j)  (-0.021565-0.055017j)  (-0.006280+0.061834j)  (0.010382-0.007239j)  (0.030830+0.009262j)  (-0.023755-0.008784j)  (0.039667+0.030744j)  (0.021794-0.011227j)  (-0.030953+0.048297j)  (-0.031185-0.016767j)  (0.058742+0.014949j)  (-0.016945-0.029611j)  (0.009328-0.003931j)  (-0.021764-0.011912j)  (-0.028536-0.014781j)  (0.026299-0.008363j)  (0.018394+0.004205j)  (0.043556-0.010460j)  (0.006731-0.029466j)  (0.017231-0.002211j)  (-0.027108+0.006992j)  (0.022721-0.002324j)  (-0.019724-0.021914j)  (0.009753+0.003929j)  (0.010133+0.000696j)  (-0.018500+0.019087j)  (-0.007684-0.049716j)  (-0.009225+0.011054j)  (0.007459-0.011473j)  (0.004472-0.014351j)  (0.003641+0.000983j)  (0.000543+0.004600j)  (-0.018717+0.026309j)  (-0.008985+0.012412j)  (-0.023454-0.064758j)  (0.035311-0.006895j)  (-0.032084-0.049820j)  (0.017806-0.002404j)  (0.029504+0.025730j)  (-0.037712+0.001054j)  (-0.031834+0.018589j)  (0.024841-0.029166j)  (0.052572+0.008474j)  (0.049371+0.009505j)  (0.022110+0.021780j)  (-0.003860+0.019832j)  (0.038636-0.021096j)  (0.003881-0.012475j)  (-0.014054-0.004677j)  (0.031184+0.024834j)  (-0.000022+0.003767j)  (-0.008555-0.020734j)  (-0.051170-0.030367j)  (-0.014487-0.005818j)  (-0.016006+0.002889j)  (0.022276+0.007942j)  (-0.028612-0.021676j)  (-0.011486+0.001155j)  (0.034815-0.055896j)  (-0.036524-0.045420j)  (0.011438+0.025226j)  (0.039906-0.011455j)  (0.011593+0.025698j)  (-0.002743-0.044034j)  (0.034929+0.019010j)  (0.000350+0.034063j)  (0.021805-0.012359j)  (-0.045620-0.014416j)  (-0.021778-0.041985j)  (0.020306+0.022365j)  (-0.048928+0.014920j)  (0.021762-0.025424j)  (0.042447+0.006951j)  (0.008400+0.003715j)  (0.002280+0.046440j)  (0.028752-0.006640j)  (-0.021207-0.032845j)  (-0.018667+0.040859j)  (-0.012985+0.014680j)  (0.021231-0.010253j)  (-0.032058+0.006532j)  (-0.012462-0.018260j)  (-0.009473+0.024148j)  (-0.029246+0.026963j)  (-0.030702+0.004537j)  (-0.026859-0.020063j)  (-0.047047+0.026776j)  (0.025584+0.057134j)  (-0.009005-0.015397j)  (0.013000-0.019792j)  (0.004526-0.016789j)  (0.001107+0.040843j)  (0.012700-0.012270j)  (0.031040+0.055221j)  (0.026384+0.012259j)  (-0.014442+0.015009j)  (0.005325+0.011782j)  (0.017449-0.011782j)  (0.003220+0.010871j)  (-0.009025-0.010031j)  (-0.003824-0.015401j)  (0.048289+0.002501j)  (0.036411+0.025568j)  (-0.010437-0.011488j)  (-0.000312+0.008927j)  (0.012746+0.021417j)  (-0.012129-0.000159j)  (0.006538+0.001733j)  (0.005820-0.011237j)  (0.034202-0.001812j)  (0.033640+0.020574j)  (-0.008686-0.027979j)  (0.028759+0.036386j)  (-0.004879+0.030676j)  (-0.002401-0.013590j)  (0.003219+0.049338j)  (-0.004082+0.013286j)  (-0.017473+0.038899j)  (0.005270+0.013507j)  (0.003479+0.042594j)  (0.020136+0.003807j)  (0.028522+0.020603j)  (0.048442-0.012526j)  (0.007298-0.015464j)  (0.005299+0.010530j)  (0.015379+0.032787j)  (0.032388-0.009681j)  (0.009542-0.023403j)  (-0.034550-0.048372j)  (-0.028217-0.040071j)
 (0.042939-0.032438j)  (-0.466399+0.003343j)  (0.005697-0.072703j)  (0.015912-0.047443j)  (0.022369-0.056601j)  (0.069134+0.039791j)  (-0.008179-0.032031j)  (0.020639-0.023408j)  (0.072117-0.035274j)  (-0.015455+0.030388j)  (-0.051789+0.088260j)  (-0.014576-0.047407j)  (0.037042-0.015566j)  (0.017357+0.043575j)  (0.050108+0.017867j)  (0.101277+0.062290j)  (-0.045391-0.031846j)  (0.003463+0.065308j)  (-0.016874+0.058209j)  (0.017139+0.041509j)  (0.003145+0.006175j)  (0.040536-0.005727j)  (0.018385-0.025437j)  (0.051867-0.006162j)  (-0.047386-0.008456j)  (-0.023249+0.043154j)  (0.061849-0.016945j)  (-0.091291-0.050564j)  (-0.047755+0.005303j)  (0.010826-0.015998j)  (-0.019631-0.011255j)  (-0.076042-0.023266j)  (-0.034855-0.019526j)  (0.062250+0.033988j)  (0.006713-0.015554j)  (-0.047548-0.019184j)  (0.035830-0.003196j)  (0.021341+0.027840j)  (-0.012784+0.025822j)  (0.030221+0.018793j)  (-0.019332-0.022202j)  (-0.041518-0.049228j)  (0.003662+0.010823j)  (-0.000261+0.007337j)  (-0.072675-0.056858j)  (-0.024826+0.015401j)  (0.021678+0.016433j)  (-0.006164-0.052988j)  (-0.002663+0.035763j)  (0.027908-0.010643j)  (-0.025736+0.016263j)  (0.003141+0.019920j)  (-0.007851+0.008372j)  (-0.032129-0.027230j)  (0.034839-0.011417j)  (-0.015727-0.028323j)  (0.009801+0.000194j)  (0.021399+0.024839j)  (0.025967-0.036430j)  (0.051707-0.019272j)  (-0.039950-0.034234j)  (-0.025312+0.016539j)  (0.015714+0.015036j)  (0.012241+0.096157j)  (0.029175-0.010353j)  (0.013565-0.046775j)  (-0.015491+0.024982j)  (0.011118-0.057672j)  (0.048607+0.064190j)  (0.001182-0.005441j)  (-0.039240+0.027328j)  (0.025385+0.023657j)  (-0.029144-0.056697j)  (0.031090-0.065943j)  (-0.057000+0.030065j)  (0.018526+0.006052j)  (0.028108-0.023859j)  (0.022159-0.043836j)  (0.003701-0.094463j)  (-0.016665+0.016982j)  (0.007784-0.012207j)  (-0.080888-0.062510j)  (-0.046340+0.007959j)  (0.014159+0.061470j)  (0.030684-0.030128j)  (0.006016+0.008252j)  (-0.022799+0.052548j)  (-0.013487-0.003141j)  (-0.048221-0.025783j)  (0.009962-0.017246j)  (0.013306+0.015568j)  (-0.015815-0.003799j)  (-0.053409-0.040101j)  (0.070535+0.004229j)  (0.020750+0.028047j)  (0.017602+0.019750j)  (-0.052073+0.084711j)  (0.017913-0.012604j)  (-0.035053+0.022850j)  (0.009234+0.028596j)  (-0.033070-0.006036j)  (0.004989+0.033344j)  (0.031803-0.027282j)  (-0.041113+0.024865j)  (0.011837+0.031419j)  (-0.020461+0.012932j)  (0.001819-0.000788j)  (-0.000345+0.048835j)  (0.036400-0.029696j)  (0.019703+0.005407j)  (0.042738-0.008272j)  (-0.030615-0.050899j)  (0.005575+0.022410j)  (-0.026633+0.016521j)  (0.057502+0.009990j)  (-0.020139-0.030778j)  (-0.007884-0.004445j)  (0.000325+0.006862j)  (-0.025193-0.003037j)  (-0.057286+0.015664j)  (-0.028709-0.088438j)  (0.000655+0.000039j)  (0.033177+0.000109j)  (0.058524-0.027407j)  (0.007654+0.035713j)  (-0.001065+0.003429j)  (-0.020232+0.042562j)  (0.029066-0.019136j)  (-0.004138-0.029427j)  (0.009119+0.008720j)  (0.000429-0.006907j)  (-0.001551-0.007886j)  (0.021241-0.002874j)  (-0.018245+0.027300j)  (-0.032309+0.031234j)  (-0.012259+0.011247j)  (-0.037305-0.040564j)  (-0.016111-0.048948j)  (0.002897-0.019761j)  (-0.004521+0.008613j)  (-0.018921-0.013023j)  (-0.013615+0.026752j)  (0.030587-0.008538j)  (-0.020507+0.025983j)  (0.029783+0.019440j)  (-0.017235+0.023310j)  (0.028381-0.006340j)  (0.019804-0.033225j)  (0.012690+0.004586j)  (0.011681-0.014868j)  (-0.006061+0.015627j)  (0.005171+0.009282j)  (0.044161-0.005950j)  (-0.003770+0.004148j)  (-0.008024+0.014889j)  (0.008482-0.044368j)  (0.035916-0.001011j)  (0.007783-0.055380j)  (-0.034211+0.059201j)  (0.007576+0.009465j)  (0.009136-0.020738j)  (-0.023072-0.052561j)  (0.014732-0.029751j)  (0.007322-0.009756j)  (-0.036440+0.034322j)  (-0.001174+0.009666j)  (-0.002329-0.015132j)  (-0.006214-0.022885j)  (-0.008054+0.040746j)  (0.046600-0.025343j)  (-0.044769+0.000974j)  (0.022327-0.036536j)  (0.018295-0.051006j)  (0.014322-0.016248j)  (0.038141+0.022107j)  (-0.019582+0.021312j)  (-0.016780-0.015804j)  (0.030417-0.058989j)  (-0.002190+0.029275j)  (0.004847+0.007438j)  (-0.035433-0.012903j)  (0.007750+0.028578j)  (-0.024612+0.008655j)  (-0.027883-0.024826j)  (-0.001278-0.048572j)  (0.014295+0.000628j)  (0.007480+0.021593j)  (-0.049683+0.027993j)  (0.021203+0.050168j)  (-0.012890+0.028134j)  (-0.023953-0.012424j)  (-0.002264+0.010458j)  (-0.004637+0.053448j)  (-0.015787+0.031391j)  (0.001131-0.015837j)  (-0.030158+0.017747j)  (-0.046552-0.010266j)  (-0.039028+0.021274j)  (0.007823+0.001984j)  (-0.037617+0.002651j)  (-0.000764-0.009678j)  (0.021191+0.000428j)  (0.003828-0.011248j)  (-0.021925+0.013270j)  (-0.043966+0.030227j)  (0.011626+0.003135j)  (-0.020534-0.027489j)  (-0.006825-0.013063j)  (0.003487-0.025250j)  (-0.012755+0.026072j)  (-0.044624-0.012815j)  (-0.007475-0.005627j)  (0.020984-0.012067j)  (0.021198-0.034359j)  (-0.002110+0.030539j)  (0.020913-0.009375j)  (0.015735-0.035120j)  (0.057172+0.005911j)  (-0.041885-0.015520j)  (0.016269-0.001046j)  (0.001405+0.066307j)  (-0.005344-0.000857j)  (-0.027703+0.031783j)  (-0.006772+0.020921j)  (0.025824+0.009408j)  (0.037626-0.009025j)  (-0.003069+0.005924j)  (-0.010368+0.038639j)  (0.014751-0.000991j)  (-0.015479+0.017507j)  (0.018405-0.042124j)  (0.004791+0.009879j)  (0.029384-0.042917j)  (-0.011576-0.022735j)  (0.019998-0.027404j)  (-0.008600-0.036454j)  (-0.016342-0.020240j)  (0.003281-0.023560j)  (-0.011346-0.025962j)  (-0.058301-0.068685j)  (-0.016001-0.005436j)  (-0.009130+0.015196j)  (-0.012400+0.005595j)  (-0.020877+0.027100j)  (0.035031-0.007233j)  (-0.020517-0.004122j)  (-0.007617-0.021248j)  (0.041390-0.045041j)  (0.026285-0.006828j)  (-0.049720-0.010406j)  (-0.002371-0.026439j)  (0.050262+0.016600j)  (0.020562+0.008209j)  (0.024618-0.010457j)  (-0.017038-0.003785j)  (-0.046749-0.025662j)  (-0.021621-0.052591j)  (0.007814+0.031839j)  (-0.057804+0.043661j)  (0.008902-0.019440j)  (0.022902+0.002371j)  (0.022925-0.027111j)  (-0.018738-0.030589j)  (0.004831+0.007829j)  (-0.030329-0.015586j)  (-0.023947+0.023381j)  (0.001945+0.029972j)  (-0.018580-0.034658j)  (-0.022276+0.054989j)  (0.013530+0.008524j)  (-0.025289-0.016722j)  (0.048442-0.006135j)  (0.076361+0.004589j)  (0.027526+0.004369j)  (-0.004521-0.036435j)  (0.019830+0.000198j)  (0.029730-0.009620j)  (0.034459-0.060655j)  (0.023617+0.010615j)  (-0.041781-0.016034j)  (-0.021704+0.007230j)  (-0.014778-0.014887j)  (0.048788-0.041936j)  (-0.006797-0.015324j)  (-0.032307+0.005890j)  (-0.018349-0.027465j)  (-0.014777-0.020878j)  (0.027376+0.026967j)  (0.000011-0.011778j)  (-0.013072+0.009571j)  (0.051429-0.014421j)  (-0.042906+0.008850j)  (-0.015349+0.002219j)  (0.005543+0.008720j)  (-0.002961-0.005126j)  (0.019874+0.002897j)  (0.022978+0.013772j)  (0.001759+0.020687j)  (0.017620+0.001808j)  (0.028365+0.027302j)  (-0.052349-0.033890j)  (-0.001073+0.017739j)  (0.001224-0.007897j)  (-0.024154-0.010787j)  (-0.027361-0.009185j)  (0.023765-0.015226j)  (-0.021556-0.004631j)  (0.000913+0.023710j)  (0.021510+0.003189j)  (-0.020141+0.032037j)  (-0.015839-0.010184j)  (-0.010685-0.017587j)  (-0.034845+0.033586j)  (0.002182-0.006807j)  (-0.024553-0.001800j)  (0.014214+0.045623j)  (-0.011480-0.001588j)  (-0.029805-0.034601j)  (-0.017328-0.006708j)  (-0.002548+0.059770j)  (-0.009999-0.008695j)  (0.037833-0.005311j)  (-0.010028-0.002650j)  (-0.043429+0.007674j)  (0.005657+0.030419j)  (0.000698-0.023290j)  (-0.021872+0.023428j)  (0.026892+0.025659j)  (0.001692-0.040251j)  (-0.024824+0.014142j)  (0.010487+0.024555j)  (0.003529+0.052740j)  (0.012720-0.063705j)  (0.028243+0.014144j)  (-0.008388-0.038416j)  (0.013223-0.021216j)  (0.023241-0.028109j)  (0.034498-0.010191j)  (0.017766-0.015727j)  (-0.023797+0.020803j)  (0.031117+0.035889j)  (-0.002250+0.004521j)  (-0.008593+0.024388j)  (0.013942+0.032725j)  (0.028028+0.016588j)  (-0.024448-0.034983j)  (0.037014-0.020809j)  (-0.015537+0.013674j)  (0.057986-0.040569j)  (-0.011724-0.027162j)  (0.010078-0.036747j)  (0.027179-0.003422j)  (-0.025186+0.058187j)  (-0.032698+0.031493j)  (-0.023524-0.013355j)  (-0.020281-0.048082j)  (0.041645+0.000188j)  (0.037100+0.016165j)  (-0.018067-0.034679j)  (-0.015011-0.015014j)  (0.003670+0.015415j)  (0.003881+0.002917j)  (-0.064463-0.023322j)  (-0.037934+0.022031j)  (-0.004492+0.002973j)  (0.005415-0.026062j)  (-0.031740+0.028214j)  (-0.007456-0.001455j)  (0.006654-0.000096j)  (0.007470+0.005281j)  (0.012786+0.003586j)  (0.014658+0.048871j)  (-0.022651+0.019631j)  (0.047859-0.016488j)  (-0.019151-0.024061j)  (0.058861+0.009116j)  (0.008723-0.026439j)  (0.016105-0.003483j)  (0.012318-0.057993j)  (-0.003370-0.001532j)  (0.008257-0.021145j)  (0.007318-0.010369j)  (0.049521-0.025075j)  (0.009788+0.002847j)  (0.041068-0.031667j)  (0.008840-0.036415j)  (-0.007644+0.038635j)  (-0.013573-0.009847j)  (0.008905+0.002914j)  (-0.009300+0.017592j)  (-0.015885-0.027144j)  (0.026676-0.024810j)  (0.008351+0.020682j)  (-0.013682+0.035472j)  (0.030259+0.003753j)  (0.036688+0.012621j)  (0.006501-0.019192j)  (-0.013474-0.011963j)  (0.030035-0.012033j)  (0.008657+0.017973j)  (0.004118+0.002152j)  (-0.001225-0.039422j)  (-0.051428-0.000709j)  (0.005151+0.017171j)  (-0.017358+0.016132j)  (-0.001735+0.009076j)  (-0.013376+0.028703j)  (-0.005116-0.003604j)  (0.018163-0.025992j)  (0.007529+0.000542j)  (0.002040+0.013840j)  (0.020316-0.021031j)  (-0.011319-0.009492j)  (0.000888+0.003787j)  (0.020391-0.002432j)  (-0.038414+0.019717j)  (-0.070286-0.019220j)  (0.039257+0.016035j)  (0.001263-0.003710j)  (0.052337-0.043430j)  (-0.023513-0.026900j)  (-0.024940-0.005555j)  (-0.020239+0.007547j)  (-0.011787-0.025062j)  (-0.027434+0.004521j)  (0.015913-0.016346j)  (0.011808-0.025256j)  (-0.009169+0.003834j)  (0.011027+0.032004j)  (-0.005670+0.012877j)  (0.015115-0.015844j)  (0.016017-0.014694j)  (-0.001965+0.017541j)  (-0.025587-0.028655j)  (-0.029144+0.052395j)  (-0.003431-0.014493j)  (0.026877+0.013681j)  (-0.024496+0.047813j)  (0.006100+0.010780j)  (-0.000953+0.003581j)  (-0.030216+0.002896j)  (0.023661-0.014159j)  (-0.001175-0.007273j)  (-0.038352+0.005584j)  (-0.008730-0.004791j)  (0.046408-0.016516j)  (0.013257+0.005190j)  (0.014992-0.021356j)  (0.055169+0.032622j)  (0.031616-0.042323j)  (-0.005342+0.048940j)  (0.015534-0.012969j)  (0.010490-0.047472j)  (-0.003669+0.025361j)  (0.000397+0.005166j)  (0.018311+0.005968j)  (-0.027850+0.016064j)  (0.035771-0.021251j)  (-0.024482-0.003253j)  (0.027912+0.010856j)  (-0.036872-0.003821j)  (-0.001119+0.014527j)  (0.021406-0.016299j)  (-0.008462-0.007539j)  (0.040742-0.010242j)  (0.006861-0.034847j)  (0.019875+0.016627j)  (-0.005386+0.033951j)  (-0.036433-0.022017j)  (0.009884+0.013183j)  (-0.023683+0.027448j)  (-0.000222-0.027126j)  (-0.004573-0.032140j)  (-0.003673-0.003360j)  (0.003017-0.026932j)  (0.013642+0.015152j)  (0.007396-0.003076j)  (0.000034-0.021762j)  (-0.026783+0.000855j)  (-0.018102+0.031554j)  (0.005058+0.008350j)  (0.024492+0.011512j)  (0.006523+0.026093j)  (-0.000151+0.008511j)  (0.000657+0.001970j)  (-0.017716-0.020806j)  (-0.000114-0.032549j)  (0.008696-0.011809j)  (0.007804-0.034213j)  (0.006480+0.006656j)  (-0.012984-0.020724j)  (-0.004965+0.013386j)  (-0.054099+0.039907j)  (-0.008605+0.024496j)  (0.006310-0.010932j)  (-0.003140-0.011682j)  (-0.015260-0.014132j)  (0.008325+0.007881j)  (0.000619+0.008870j)  (0.005959-0.035723j)  (-0.018595-0.016181j)  (0.026288-0.015191j)  (-0.005609+0.047631j)  (0.017711+0.017714j)  (0.000904+0.005200j)  (-0.034589+0.006942j)  (0.013125+0.024434j)  (-0.003783+0.020467j)  (-0.034330-0.070910j)  (0.022014-0.035811j)  (0.096038+0.071422j)  (-0.048618+0.016893j)
