 (-0.976430+0.007009j)  (-0.020833+0.022419j)  (-0.009357-0.008282j)  (0.001802-0.004807j)  (0.009833-0.013819j)  (-0.003770-0.115711j)  (-0.004787+0.021986j)  (-0.012336+0.021673j)  (-0.004280+0.002288j)  (0.008966-0.002893j)  (0.005921-0.003916j)  (-0.036544-0.121732j)  (0.024954+0.005718j)  (0.029944+0.013992j)  (0.003916-0.006495j)  (0.046051-0.101753j)
 (0.019311+0.028620j)  (-0.998023-0.002475j)  (0.002374+0.006747j)  (0.000023+0.003888j)  (0.000140+0.005776j)  (0.006092-0.002880j)  (-0.017420-0.005527j)  (-0.011949-0.005938j)  (-0.006710-0.014789j)  (0.001689-0.004786j)  (-0.005003+0.002146j)  (0.020626+0.005602j)  (-0.014179-0.009718j)  (0.010247+0.019682j)  (0.007449+0.015855j)  (0.008616+0.012217j)
 (0.008166-0.006537j)  (-0.002083+0.006485j)  (-0.999131+0.012087j)  (-0.006109-0.004034j)  (0.004418-0.001376j)  (0.012623-0.003628j)  (-0.004764+0.003782j)  (-0.010572-0.009149j)  (0.003041-0.005028j)  (-0.013038-0.001893j)  (-0.004183+0.004690j)  (0.004319-0.003481j)  (0.007687-0.001379j)  (-0.009174-0.007118j)  (0.013482-0.003465j)  (-0.009341+0.014160j)
 (-0.002928-0.004980j)  (-0.001132+0.003422j)  (0.005463-0.005917j)  (-0.992292+0.008944j)  (0.002402+0.005945j)  (-0.018563+0.010026j)  (-0.000328-0.003292j)  (-0.008943+0.001497j)  (0.003232+0.002718j)  (0.008453+0.116922j)  (0.004580-0.000839j)  (-0.003099+0.003599j)  (-0.005027+0.001888j)  (0.003559-0.014418j)  (0.007625-0.015625j)  (0.015132+0.000669j)
 (-0.010536-0.014540j)  (-0.001727+0.006555j)  (-0.004852-0.002892j)  (-0.000527+0.005685j)  (-0.979221-0.002957j)  (-0.009205-0.008413j)  (-0.022340-0.133031j)  (-0.000483+0.004857j)  (-0.021196-0.001451j)  (-0.007728-0.005048j)  (0.004221+0.012356j)  (0.007993-0.001392j)  (0.006347-0.004796j)  (0.026693-0.003871j)  (-0.041061-0.137914j)  (-0.004749+0.003956j)
 (0.007794-0.115243j)  (-0.009068-0.004681j)  (-0.012168-0.006124j)  (0.018495+0.011781j)  (0.005885-0.005501j)  (-0.976255-0.012506j)  (0.045523+0.034428j)  (-0.001555+0.016843j)  (-0.006561+0.063059j)  (-0.007984+0.001162j)  (-0.039701-0.009343j)  (0.016276-0.013254j)  (0.010918-0.146827j)  (0.000187+0.004738j)  (-0.012948+0.004697j)  (0.031066-0.002317j)
 (0.001190+0.015033j)  (0.016789-0.004804j)  (0.004153+0.003822j)  (0.001772-0.003034j)  (0.026559-0.130646j)  (-0.048884+0.027705j)  (-0.986921-0.042633j)  (-0.002974+0.014339j)  (0.029862+0.018410j)  (-0.004915+0.005975j)  (-0.011125-0.004221j)  (0.003140+0.009800j)  (-0.014552+0.006882j)  (0.000318+0.004087j)  (0.024651+0.001237j)  (-0.004145-0.002465j)
 (-0.001811+0.019035j)  (0.012178-0.004937j)  (0.011952-0.009302j)  (0.008932+0.003548j)  (-0.000534+0.002394j)  (-0.003596+0.015835j)  (0.003011+0.013288j)  (-0.990584-0.000105j)  (0.001906+0.015920j)  (-0.006341+0.001964j)  (0.024497+0.069405j)  (-0.008732+0.000177j)  (-0.011721+0.003582j)  (-0.000375-0.018100j)  (-0.006202+0.003161j)  (-0.054011+0.090498j)
 (-0.003614+0.005180j)  (0.007201-0.013868j)  (-0.003583-0.003847j)  (-0.001593+0.001014j)  (0.016283-0.010162j)  (0.007442+0.069527j)  (-0.026975+0.016904j)  (-0.007041+0.012388j)  (-0.988710-0.007241j)  (-0.004044+0.012566j)  (0.009797-0.117820j)  (0.018193-0.013644j)  (-0.006924-0.012170j)  (-0.000285-0.007797j)  (-0.016451+0.016068j)  (-0.007053+0.010318j)
 (-0.010412-0.002583j)  (-0.001682-0.004592j)  (0.012823-0.002180j)  (-0.010996+0.116899j)  (0.005750-0.004241j)  (0.010506+0.003337j)  (0.004734+0.006857j)  (0.008582+0.004343j)  (0.002925+0.010234j)  (-0.992027-0.026735j)  (-0.009332+0.011554j)  (-0.003539-0.003383j)  (0.009749+0.001085j)  (0.000284-0.001876j)  (0.005663+0.012295j)  (-0.007309+0.006635j)
 (-0.003084+0.001728j)  (0.007060+0.002342j)  (0.004400+0.002960j)  (-0.003520-0.002454j)  (-0.004311+0.014949j)  (0.033615-0.006309j)  (0.006093-0.007619j)  (-0.028374+0.065520j)  (-0.004557-0.120849j)  (0.007542+0.012629j)  (-0.988182-0.031800j)  (-0.010184-0.009308j)  (0.005064+0.002733j)  (0.008152+0.003575j)  (-0.006343+0.007799j)  (0.017358+0.014830j)
 (0.037624-0.120325j)  (-0.022488+0.001914j)  (-0.003415-0.004607j)  (0.003323+0.003964j)  (-0.008447-0.001555j)  (-0.002075-0.008153j)  (-0.007026+0.008352j)  (0.005351-0.003911j)  (-0.017887-0.013341j)  (0.003427-0.002654j)  (0.011811-0.011203j)  (-0.990770-0.002946j)  (-0.005245-0.000034j)  (-0.008834+0.002632j)  (-0.004388+0.007784j)  (0.021560+0.012523j)
 (-0.008128+0.003304j)  (0.014149-0.010093j)  (-0.007503-0.003061j)  (0.002811+0.005531j)  (-0.007719-0.003667j)  (-0.009466-0.149233j)  (0.010570+0.013631j)  (0.009717+0.006072j)  (-0.002602-0.013378j)  (-0.009464-0.000832j)  (-0.002934-0.003073j)  (0.005516-0.000378j)  (-0.987897+0.001352j)  (0.001974+0.000821j)  (-0.006996+0.008458j)  (-0.015225-0.005577j)
 (-0.028755+0.014345j)  (-0.011976+0.019750j)  (0.009306-0.008246j)  (-0.002044-0.015044j)  (-0.012353-0.000646j)  (-0.003229+0.001812j)  (-0.000950+0.000332j)  (-0.000753-0.016101j)  (-0.002322-0.006710j)  (-0.003175-0.002530j)  (-0.009475+0.004362j)  (0.005627-0.000528j)  (-0.003202+0.001223j)  (-0.993296-0.009984j)  (-0.002792-0.102593j)  (0.006535-0.009425j)
