 (-0.973536+0.007608j)  (0.011556+0.007643j)  (0.017538-0.068731j)  (-0.004526-0.021443j)  (-0.018841-0.020221j)  (-0.015042+0.036790j)  (-0.011565-0.156051j)  (0.018390-0.004502j)  (0.019995+0.053545j)  (0.003401-0.021323j)  (0.017673-0.007307j)  (0.006179-0.036991j)  (-0.010582-0.018785j)  (0.024940+0.111120j)  (0.006945+0.009682j)  (-0.013445+0.004022j)
 (-0.008008+0.000627j)  (-0.972691+0.028387j)  (-0.048761-0.024271j)  (0.007575+0.096760j)  (-0.043451+0.008940j)  (-0.010089-0.009002j)  (-0.023009+0.001735j)  (0.043395+0.013908j)  (0.012759+0.012851j)  (-0.007839-0.005294j)  (-0.000523+0.113779j)  (-0.011589-0.115319j)  (0.045212+0.077199j)  (-0.003623+0.005723j)  (0.030011+0.009019j)  (-0.001015+0.005119j)
 (-0.035359-0.086269j)  (0.034017-0.030010j)  (-0.969548-0.009314j)  (-0.017767-0.026520j)  (0.020039+0.113503j)  (-0.012342-0.017436j)  (-0.036136+0.108656j)  (-0.012045-0.017107j)  (-0.038637-0.022947j)  (-0.041980-0.015860j)  (-0.012122-0.108182j)  (-0.017361-0.001064j)  (-0.015251+0.021303j)  (0.055607+0.018836j)  (-0.002357-0.020168j)  (0.008944-0.004377j)
 (0.011288-0.016199j)  (-0.006493+0.100043j)  (0.015102-0.008083j)  (-0.969005+0.001793j)  (-0.031768+0.032121j)  (0.009604+0.108132j)  (-0.027316-0.001888j)  (0.038532+0.067653j)  (-0.031667-0.048731j)  (0.041397-0.090697j)  (-0.009118-0.012297j)  (-0.009568-0.006126j)  (-0.019081-0.042424j)  (-0.057917+0.015628j)  (0.003916+0.048154j)  (-0.007446-0.088440j)
 (0.009737-0.011369j)  (0.047856-0.010403j)  (-0.027422+0.114068j)  (0.042531+0.040996j)  (-0.974423+0.035220j)  (-0.077416+0.087799j)  (0.046559-0.017520j)  (0.029227-0.001716j)  (-0.005934-0.063352j)  (0.019290-0.030232j)  (0.018415+0.059317j)  (0.006986+0.028743j)  (0.017809-0.020328j)  (0.006662-0.023910j)  (-0.012708-0.000487j)  (0.006468+0.027060j)
 (-0.005034+0.018172j)  (0.006261-0.017851j)  (0.030380-0.032227j)  (-0.007268+0.113902j)  (0.077786+0.086368j)  (-0.958878+0.052587j)  (-0.080327+0.017533j)  (0.003061+0.067142j)  (-0.014661-0.019308j)  (0.010352+0.099740j)  (0.005710-0.059296j)  (-0.057515+0.044366j)  (0.013700+0.013023j)  (0.020285-0.099076j)  (-0.044405-0.057148j)  (-0.027592-0.035317j)
 (0.020503-0.134751j)  (0.011732-0.006028j)  (0.033307+0.133283j)  (0.041011-0.010485j)  (-0.032836-0.041418j)  (0.045011+0.018479j)  (-0.952136-0.009350j)  (-0.025220+0.018341j)  (-0.024263+0.004049j)  (-0.019239-0.000999j)  (0.021650+0.014517j)  (0.022379-0.043243j)  (-0.049614-0.133159j)  (-0.081712+0.119874j)  (0.040588-0.014964j)  (0.013791+0.021689j)
 (-0.024652-0.002258j)  (-0.028809+0.029485j)  (0.009979-0.030913j)  (-0.027143+0.070625j)  (-0.032744+0.001564j)  (0.013632+0.067656j)  (0.010582+0.022732j)  (-0.986627+0.029929j)  (-0.016866+0.020143j)  (-0.013123+0.021357j)  (-0.046464-0.002301j)  (0.012890-0.005152j)  (0.020936+0.058923j)  (-0.018900-0.034413j)  (0.011157+0.015559j)  (-0.006093-0.024142j)
 (-0.016125+0.065123j)  (-0.003691+0.013856j)  (0.008649-0.024455j)  (0.036818-0.043599j)  (0.003939-0.065511j)  (-0.009202-0.038412j)  (0.015597+0.007741j)  (0.010856+0.015709j)  (-0.968240+0.018583j)  (0.010299-0.009426j)  (0.061182+0.111079j)  (0.006191-0.018124j)  (-0.021527-0.019898j)  (-0.006154-0.019580j)  (-0.052726+0.158153j)  (-0.019305-0.030094j)
 (0.002697-0.017877j)  (0.007378+0.003439j)  (0.038988-0.019966j)  (-0.033509-0.084141j)  (-0.017995-0.041335j)  (-0.010455+0.110656j)  (0.012551-0.009279j)  (0.024598+0.030079j)  (-0.015220-0.014332j)  (-0.979836+0.048495j)  (-0.008559+0.013777j)  (0.007382-0.003220j)  (0.024782+0.079981j)  (0.007431-0.004552j)  (0.014776-0.022253j)  (0.041861-0.024458j)
 (-0.007211-0.004933j)  (0.019212+0.105525j)  (0.009243-0.098383j)  (0.025865-0.031683j)  (-0.036870+0.068080j)  (-0.007386-0.058609j)  (-0.032171+0.009703j)  (0.048201-0.020164j)  (-0.040804+0.109220j)  (-0.000079-0.001972j)  (-0.960619+0.081947j)  (-0.023711-0.029165j)  (0.024096-0.058997j)  (-0.009609-0.022037j)  (0.025704+0.001633j)  (-0.072673-0.092413j)
 (0.001793-0.041180j)  (-0.007341-0.116316j)  (0.024457+0.002429j)  (0.003715-0.011002j)  (-0.005474+0.002811j)  (0.067897+0.055243j)  (-0.001993-0.059598j)  (-0.017972-0.000091j)  (-0.036339-0.011925j)  (0.001319-0.010171j)  (0.003346-0.021857j)  (-0.975530+0.031399j)  (-0.035890-0.027980j)  (0.014752+0.007052j)  (0.018333-0.118843j)  (0.029551-0.005294j)
 (0.017607-0.003361j)  (-0.048119+0.087169j)  (-0.009155+0.016402j)  (0.024425-0.017467j)  (-0.015534-0.020332j)  (-0.011123+0.016865j)  (0.056128-0.119674j)  (-0.012754+0.055638j)  (0.014920-0.023953j)  (-0.012986+0.087753j)  (-0.030796-0.042039j)  (0.034401-0.026850j)  (-0.971674-0.008338j)  (-0.050182-0.070986j)  (0.019316-0.015796j)  (0.027465+0.016645j)
 (-0.041692+0.119571j)  (-0.002041-0.015560j)  (-0.044308+0.004588j)  (0.033139+0.013650j)  (-0.012412-0.003333j)  (-0.023823-0.106460j)  (0.071515+0.114051j)  (0.005658-0.042138j)  (-0.000130-0.000386j)  (-0.028506-0.005442j)  (0.013256-0.034881j)  (-0.017383-0.003369j)  (0.031449-0.051817j)  (-0.956843+0.058236j)  (-0.076031-0.130368j)  (0.008021-0.021231j)
 (0.001111-0.012671j)  (-0.006016+0.012934j)  (-0.001439-0.019199j)  (-0.009062+0.045932j)  (-0.010854-0.001380j)  (0.056330-0.033175j)  (-0.051597-0.030704j)  (-0.003707+0.011916j)  (0.051292+0.163812j)  (-0.021814-0.037341j)  (0.009934+0.008943j)  (-0.013103-0.137042j)  (-0.017157-0.015630j)  (0.074019-0.113169j)  (-0.951736-0.062046j)  (0.029888-0.095305j)
 (0.010441-0.004678j)  (-0.019730-0.004810j)  (0.012282+0.011235j)  (0.000277-0.091808j)  (-0.017104+0.014806j)  (0.029406-0.020930j)  (-0.012581+0.004111j)  (-0.006209-0.014256j)  (-0.002128-0.038509j)  (-0.037111-0.021389j)  (0.061864-0.099509j)  (-0.011281-0.015122j)  (-0.024028+0.021843j)  (0.010051-0.016772j)  (-0.027444-0.105167j)  (-0.978519+0.019030j)
