 (-0.930325+0.004133j)  (-0.004240+0.000547j)  (0.106087-0.072912j)  (0.018144+0.027799j)  (0.017789-0.020722j)  (0.012150-0.009881j)  (0.019556+0.153445j)  (0.031052-0.032313j)  (-0.098540+0.192732j)  (-0.005945-0.043214j)  (0.048223-0.037030j)  (-0.011127-0.020251j)  (-0.024139-0.041356j)  (0.000288+0.148917j)  (0.069870+0.082415j)  (-0.020675-0.017308j)
 (0.008058+0.006283j)  (-0.977395+0.026162j)  (0.024547-0.002975j)  (-0.024205+0.106296j)  (-0.004129-0.012040j)  (-0.023664-0.015125j)  (-0.008433+0.002437j)  (-0.009034-0.004922j)  (-0.003620-0.006833j)  (-0.004267-0.004683j)  (-0.004148-0.090979j)  (0.007952+0.140989j)  (0.003759+0.003345j)  (-0.009275-0.002337j)  (-0.036362+0.015583j)  (0.003864-0.015763j)
 (-0.054156-0.079354j)  (-0.031167+0.001894j)  (-0.942007+0.012494j)  (-0.013230+0.009795j)  (0.054087+0.146838j)  (0.019578-0.036139j)  (0.015566+0.100675j)  (-0.007199-0.010043j)  (-0.069809+0.152324j)  (0.005639+0.154554j)  (-0.037406+0.005244j)  (-0.056463-0.013075j)  (-0.055150-0.052442j)  (0.001879+0.011974j)  (0.045441-0.011294j)  (0.001130-0.019258j)
 (-0.001160+0.020184j)  (0.020141+0.106202j)  (0.013903+0.001043j)  (-0.973648-0.023585j)  (-0.017349+0.001446j)  (0.049704-0.087978j)  (0.001377+0.000952j)  (-0.007964-0.055189j)  (0.006332+0.024504j)  (0.023836-0.050986j)  (-0.023346+0.007581j)  (0.022310-0.017294j)  (-0.018322-0.029554j)  (-0.014880+0.092625j)  (-0.003311-0.065660j)  (0.020913+0.074584j)
 (-0.010789+0.000616j)  (0.000150-0.012876j)  (-0.043043+0.134104j)  (0.023412+0.003820j)  (-0.975897-0.001832j)  (-0.032810-0.003717j)  (-0.018863+0.088758j)  (-0.000875+0.001005j)  (0.021879+0.019209j)  (0.055470-0.005003j)  (0.012298+0.076707j)  (0.008488+0.028395j)  (-0.035394-0.001910j)  (-0.043308+0.059837j)  (-0.003936+0.003537j)  (0.002794+0.001846j)
 (-0.027733-0.014424j)  (0.017252-0.006640j)  (-0.028286-0.044286j)  (-0.047070-0.097296j)  (0.027784-0.001924j)  (-0.978477+0.042050j)  (0.004248-0.019338j)  (-0.001912-0.093089j)  (-0.004796-0.018477j)  (-0.011950-0.004487j)  (-0.013695+0.028151j)  (-0.013471+0.024673j)  (-0.021693+0.038062j)  (0.012454+0.015034j)  (-0.099758-0.003242j)  (-0.023204+0.010798j)
 (-0.014568+0.166828j)  (0.004591+0.012940j)  (-0.006796+0.082959j)  (-0.000765-0.000735j)  (0.036586+0.081002j)  (-0.019508-0.022208j)  (-0.966933+0.052325j)  (0.040308+0.027780j)  (0.027501+0.030060j)  (0.033916-0.021889j)  (0.054198+0.023875j)  (-0.018521-0.001669j)  (0.019370-0.068159j)  (0.033924-0.044913j)  (0.016079+0.019371j)  (0.002414-0.000294j)
 (-0.020854-0.027798j)  (0.006380-0.001413j)  (0.026701-0.008038j)  (0.015983-0.056799j)  (0.003500+0.006467j)  (-0.002597-0.085429j)  (-0.039490+0.031028j)  (-0.989478+0.034237j)  (0.000370+0.016360j)  (0.001724+0.019043j)  (0.007390-0.023592j)  (-0.014898+0.003510j)  (-0.025267-0.039608j)  (-0.023792-0.001000j)  (0.005093-0.004963j)  (-0.006887+0.004392j)
 (0.101456+0.227188j)  (0.002437+0.014806j)  (0.050202+0.132846j)  (-0.022176+0.012013j)  (-0.002122-0.002071j)  (-0.012026-0.047164j)  (0.041762+0.007889j)  (-0.007931+0.021497j)  (-0.916601+0.057510j)  (0.022782+0.025257j)  (0.143308+0.078382j)  (-0.032326-0.028754j)  (0.026444+0.030351j)  (-0.018387-0.100631j)  (-0.056654+0.144889j)  (0.027205-0.046391j)
 (0.002713-0.022811j)  (-0.004489+0.002995j)  (0.005804+0.175172j)  (-0.021857-0.044619j)  (-0.032259-0.009558j)  (-0.007071-0.011018j)  (-0.008052-0.019964j)  (0.006979+0.028672j)  (0.003913+0.019484j)  (-0.965561+0.015790j)  (0.034944+0.018863j)  (0.004264-0.002527j)  (0.023938-0.155914j)  (0.012546-0.003276j)  (0.050743+0.033464j)  (0.017332+0.004274j)
 (-0.006904+0.000950j)  (0.000112-0.090401j)  (0.079926+0.040321j)  (0.010406+0.008291j)  (-0.008634+0.072945j)  (0.007334+0.024277j)  (-0.043835+0.029017j)  (-0.002790-0.016149j)  (-0.133242+0.084350j)  (-0.021733+0.004938j)  (-0.972116+0.013955j)  (-0.027283-0.013319j)  (-0.005776-0.027830j)  (0.006937-0.014848j)  (0.011169+0.039525j)  (0.014000-0.008131j)
 (0.005944-0.025906j)  (-0.009182+0.144025j)  (0.051491-0.011378j)  (-0.002239-0.008732j)  (-0.017415+0.016223j)  (0.007646+0.041587j)  (0.013215-0.010472j)  (0.012977+0.005360j)  (0.010414-0.050656j)  (-0.002870-0.019743j)  (0.010946-0.011450j)  (-0.979233-0.016378j)  (0.005658-0.013151j)  (-0.007965+0.016209j)  (0.052655-0.080689j)  (0.021058+0.004659j)
 (0.023328-0.027234j)  (-0.005002+0.002208j)  (0.022254-0.035575j)  (0.015101-0.021847j)  (0.014968-0.004138j)  (0.025154+0.040005j)  (-0.027470-0.087198j)  (0.020354-0.028783j)  (-0.030845-0.000027j)  (-0.026787-0.159823j)  (0.012939-0.023484j)  (-0.000056-0.012460j)  (-0.971834-0.013147j)  (-0.049103-0.078660j)  (0.020817+0.047302j)  (0.012147-0.002404j)
 (-0.031688+0.161092j)  (0.020886-0.005853j)  (-0.023554+0.002151j)  (0.013374+0.085860j)  (0.039445+0.064513j)  (-0.017007+0.010783j)  (0.001717-0.043473j)  (0.012350-0.001501j)  (0.047589-0.080282j)  (-0.013788+0.003366j)  (-0.015976-0.002374j)  (0.005177+0.008782j)  (0.043525-0.068246j)  (-0.968641+0.002605j)  (-0.045325-0.002051j)  (0.011372+0.002345j)
 (-0.033998+0.040000j)  (0.012384+0.023109j)  (-0.008227-0.026368j)  (0.009533-0.066303j)  (-0.000728+0.005656j)  (0.102186+0.003598j)  (-0.006428+0.032192j)  (0.002059+0.000045j)  (0.072678+0.173598j)  (-0.056033+0.029446j)  (-0.003965+0.002535j)  (-0.055423-0.087356j)  (-0.028398+0.022639j)  (0.030039+0.013657j)  (-0.957360-0.019011j)  (-0.019345-0.099523j)
