 (-0.993899-0.001133j)  (0.025716-0.019391j)  (-0.008242-0.009324j)  (0.001118+0.001085j)  (-0.000500+0.002090j)  (-0.013421-0.000385j)  (-0.003091-0.004024j)  (0.007768+0.071076j)  (-0.003747+0.001002j)  (-0.000631+0.001181j)  (-0.004777+0.007288j)  (-0.000761-0.000929j)  (-0.001948-0.001154j)  (-0.005862+0.002830j)  (0.002900-0.003285j)  (-0.010454-0.005876j)  (-0.007912-0.004027j)  (-0.000181-0.006552j)  (-0.004199-0.000460j)  (0.000800-0.001055j)  (-0.005231+0.000023j)  (-0.002327-0.001546j)  (-0.001686+0.000703j)  (-0.001666+0.004163j)  (0.006537+0.002768j)  (-0.006487-0.001101j)  (0.004402-0.000660j)  (0.001904+0.003787j)  (-0.002119-0.004884j)  (0.000664-0.005110j)  (0.004610+0.000556j)  (0.009495-0.069587j)
 (-0.026907-0.019938j)  (-0.981517-0.004655j)  (-0.012083+0.010297j)  (0.002258+0.003461j)  (-0.003986+0.004583j)  (0.000090+0.004401j)  (0.002221-0.003819j)  (-0.018778-0.007854j)  (0.000121+0.000188j)  (0.000923-0.002871j)  (-0.007467-0.000917j)  (0.003353+0.007103j)  (-0.004381-0.003579j)  (-0.012603+0.090656j)  (0.007100+0.008730j)  (-0.004939+0.001671j)  (-0.045321+0.147408j)  (0.001493+0.005971j)  (0.003900-0.003788j)  (-0.009651+0.003568j)  (0.000389+0.002427j)  (0.003609+0.007905j)  (-0.010333+0.004870j)  (0.008212-0.008257j)  (0.000687-0.003646j)  (0.021513+0.002475j)  (-0.026671-0.008145j)  (0.003561-0.000274j)  (-0.002318-0.003048j)  (0.017018+0.005042j)  (0.002324+0.001853j)  (0.000336+0.010715j)
 (-0.001678-0.005469j)  (0.007900+0.002280j)  (-0.947969-0.001461j)  (0.000312+0.163053j)  (0.000719-0.002036j)  (-0.009963+0.007379j)  (0.035081+0.017637j)  (-0.003195-0.002161j)  (0.008487-0.006889j)  (-0.008602+0.001592j)  (-0.009064-0.002518j)  (-0.003271+0.005348j)  (-0.021327+0.007569j)  (0.080700-0.056532j)  (-0.007435+0.003282j)  (0.004083-0.002157j)  (-0.002029-0.001963j)  (-0.006642-0.001840j)  (-0.014382-0.005855j)  (-0.010822-0.008026j)  (-0.001660-0.004356j)  (-0.004698+0.000041j)  (0.034182+0.088931j)  (0.004256-0.002561j)  (-0.011979-0.005292j)  (0.004635+0.000135j)  (-0.000768+0.004757j)  (0.073343-0.173148j)  (0.002913+0.007329j)  (0.000467-0.002901j)  (-0.027137-0.012323j)  (0.032782+0.122825j)
 (-0.001224-0.000533j)  (-0.000936+0.002430j)  (-0.020200+0.157388j)  (-0.956629-0.021175j)  (-0.002127+0.002629j)  (0.003088-0.000124j)  (-0.070156+0.152564j)  (0.000402+0.004679j)  (0.006370+0.012635j)  (0.001400+0.001643j)  (0.012303-0.008913j)  (0.000867+0.000266j)  (0.011007-0.011044j)  (-0.021074+0.005948j)  (-0.003519-0.003860j)  (0.000479-0.001881j)  (0.003815+0.004703j)  (-0.016593-0.001613j)  (-0.040106+0.009697j)  (0.005819+0.006520j)  (0.000399+0.014996j)  (-0.000192+0.001737j)  (0.001915-0.010796j)  (0.015686-0.000263j)  (0.016964-0.017867j)  (-0.004422-0.002144j)  (0.001719+0.001423j)  (-0.089056+0.036522j)  (-0.003503+0.000669j)  (-0.001494-0.004660j)  (-0.000372-0.128409j)  (0.021470-0.014782j)
 (-0.001848+0.002803j)  (0.004485+0.005251j)  (-0.002311-0.000976j)  (0.001637+0.000940j)  (-0.985712-0.011680j)  (-0.002121+0.007790j)  (0.003136-0.009157j)  (-0.001136-0.003135j)  (0.001610-0.003105j)  (-0.004800+0.004147j)  (0.071118-0.126913j)  (0.003218-0.003687j)  (0.002921+0.000263j)  (0.001538+0.000032j)  (-0.003611-0.000606j)  (0.001912+0.001807j)  (-0.001120+0.005484j)  (-0.000129+0.000523j)  (0.002513+0.001299j)  (0.002287-0.004361j)  (0.006992-0.000045j)  (0.001916+0.006308j)  (-0.001276+0.000542j)  (0.002111-0.000695j)  (-0.030516+0.002237j)  (0.001802-0.004739j)  (-0.009032+0.006225j)  (-0.001687+0.014600j)  (0.056659+0.044061j)  (-0.000545+0.006951j)  (0.005252+0.004532j)  (0.001267+0.003562j)
 (0.000737+0.002183j)  (0.002007-0.000752j)  (0.008712+0.007528j)  (-0.001888-0.002082j)  (0.002145+0.005340j)  (-0.977398-0.005495j)  (0.008898+0.002058j)  (-0.039894-0.167816j)  (-0.001687-0.001380j)  (0.000889-0.001249j)  (-0.016847-0.005141j)  (-0.003638-0.003118j)  (0.003797+0.002536j)  (-0.003373+0.001022j)  (0.003824-0.007364j)  (0.014478-0.004636j)  (0.044240+0.012152j)  (-0.004167-0.100505j)  (0.003556+0.004546j)  (0.002039-0.003707j)  (-0.003132+0.002908j)  (0.003032+0.001608j)  (0.001853-0.005758j)  (0.005349+0.003529j)  (-0.001052+0.002895j)  (0.006796-0.008636j)  (-0.032236+0.014545j)  (-0.006350+0.008079j)  (-0.006780-0.002509j)  (-0.001908-0.000029j)  (0.000103+0.000463j)  (0.006028+0.002697j)
 (0.004126-0.002563j)  (-0.001628-0.001005j)  (-0.007698+0.000366j)  (0.051953+0.156765j)  (0.000108-0.003365j)  (-0.002749+0.005356j)  (-0.941328-0.003432j)  (0.005305-0.002485j)  (-0.000507-0.009432j)  (-0.002414-0.000104j)  (0.058383+0.008488j)  (0.001022+0.003560j)  (0.034105-0.006555j)  (-0.004369+0.001519j)  (0.003183-0.005256j)  (-0.008668-0.000296j)  (-0.009939+0.003881j)  (0.012485-0.072276j)  (-0.088684-0.142805j)  (-0.004205-0.001343j)  (-0.028858-0.013686j)  (0.000140-0.001167j)  (0.002031-0.003305j)  (0.015523+0.068073j)  (0.009010+0.145930j)  (-0.000211-0.004435j)  (-0.008384-0.006717j)  (-0.018827-0.005498j)  (-0.003471+0.003711j)  (0.005488+0.008451j)  (-0.080784+0.115202j)  (0.000736+0.003580j)
 (-0.007481+0.073349j)  (0.001868+0.001503j)  (0.002984-0.001640j)  (-0.001573+0.004298j)  (0.001312-0.002037j)  (0.038317-0.169621j)  (-0.002977+0.001759j)  (-0.971375-0.005327j)  (0.000131-0.000969j)  (0.003457+0.007755j)  (0.009335-0.007749j)  (0.001971-0.001621j)  (0.002039-0.001673j)  (-0.008395+0.005078j)  (0.011517-0.003509j)  (-0.010236-0.064307j)  (-0.041469-0.106642j)  (0.029286-0.003368j)  (-0.000886-0.004502j)  (0.000004+0.002730j)  (0.002313+0.001798j)  (0.000191-0.006614j)  (0.003272+0.004130j)  (0.014719-0.000457j)  (-0.005089-0.000183j)  (-0.020754-0.007821j)  (0.020969+0.021141j)  (-0.002560-0.006898j)  (-0.001273+0.009222j)  (0.002244+0.007108j)  (-0.002754+0.006322j)  (-0.001746+0.004089j)
 (0.002819+0.000587j)  (-0.000279-0.000002j)  (-0.003522-0.000493j)  (-0.009492+0.012204j)  (-0.001263-0.003523j)  (0.001014-0.001832j)  (0.002165-0.003812j)  (0.000695-0.000840j)  (-0.993066+0.000265j)  (-0.001008+0.002567j)  (-0.001839-0.000609j)  (0.001628-0.003375j)  (-0.102267-0.035509j)  (0.003404-0.000787j)  (-0.001817-0.004827j)  (-0.001578-0.003074j)  (0.001510-0.005205j)  (-0.003944+0.001220j)  (0.006034-0.028798j)  (-0.002600+0.000272j)  (-0.000520-0.004461j)  (0.001743+0.008246j)  (-0.005049-0.002177j)  (-0.008423+0.011327j)  (-0.007372-0.003723j)  (0.003393-0.002371j)  (0.002294-0.001788j)  (0.002702+0.004231j)  (0.004587+0.002147j)  (0.003070+0.001292j)  (-0.002527-0.002495j)  (-0.010186+0.014615j)
 (0.001236+0.002041j)  (0.000232-0.004118j)  (0.009597+0.001073j)  (-0.000576+0.000635j)  (0.002633-0.001045j)  (-0.001368-0.002401j)  (0.001203+0.000664j)  (-0.003830+0.007492j)  (0.001045+0.002318j)  (-0.996567-0.008109j)  (-0.001457+0.001583j)  (0.001842-0.000548j)  (-0.001113-0.002732j)  (0.000255+0.000995j)  (0.012182-0.001814j)  (-0.000275-0.002505j)  (-0.000279+0.007839j)  (-0.002753+0.000342j)  (-0.003255+0.002542j)  (0.002708-0.000237j)  (0.000517-0.001468j)  (0.005553+0.002917j)  (0.001190-0.000949j)  (0.005563+0.002815j)  (-0.009621+0.001252j)  (-0.000631+0.000918j)  (0.002295+0.022573j)  (-0.000373-0.002162j)  (0.017447-0.072360j)  (0.000671-0.000181j)  (0.002629-0.006541j)  (0.002781+0.003241j)
 (0.004648+0.008566j)  (0.005747-0.000543j)  (0.003909-0.001373j)  (-0.009166+0.002897j)  (-0.071112-0.130599j)  (0.017580-0.007142j)  (-0.044732+0.002901j)  (-0.006650-0.005544j)  (0.001941-0.000574j)  (0.001013+0.000522j)  (-0.979053+0.007393j)  (-0.020154+0.018306j)  (0.000310-0.005699j)  (0.002154+0.000054j)  (-0.003030+0.008057j)  (-0.003996-0.002517j)  (0.004790-0.004046j)  (-0.002897+0.000370j)  (0.005064-0.002150j)  (-0.004072-0.001480j)  (-0.002038+0.002814j)  (-0.002315-0.007134j)  (-0.003858-0.006215j)  (-0.003175+0.006569j)  (0.044598+0.112503j)  (0.002325-0.001582j)  (-0.003037+0.005841j)  (-0.008439+0.009761j)  (0.000915+0.001811j)  (0.000239+0.004496j)  (0.023056-0.005389j)  (-0.000431+0.001793j)
