 (-0.301853-0.000201j)  (0.220622+0.057258j)  (-0.175166-0.097306j)  (0.033449+0.078171j)  (0.304576+0.149603j)  (-0.013728+0.021332j)  (-0.020056+0.035391j)  (-0.247643+0.062284j)  (0.033796-0.010280j)  (-0.020947-0.061864j)  (0.254188+0.059341j)  (-0.112812+0.021511j)  (0.038561+0.016300j)  (-0.153691-0.137474j)  (0.110765+0.055899j)  (0.204060+0.035674j)  (0.034538-0.098676j)  (-0.143341+0.051359j)  (0.064998+0.164430j)  (-0.224268+0.018401j)  (0.027237+0.181765j)  (-0.332482+0.135968j)  (0.032584-0.092129j)  (-0.149338+0.088192j)  (0.139866+0.060284j)  (0.055355+0.050572j)  (-0.013870+0.071142j)  (-0.069158+0.024576j)  (-0.103616+0.067795j)  (0.040725-0.057092j)  (-0.174787+0.065732j)  (0.140916-0.067781j)
 (-0.048704+0.036637j)  (-0.594155-0.026173j)  (-0.078167+0.064898j)  (-0.020259+0.015129j)  (-0.030431+0.065356j)  (0.034301+0.104507j)  (-0.143555-0.053944j)  (-0.010660-0.108236j)  (0.117431-0.063263j)  (0.075213+0.030426j)  (0.077245-0.149341j)  (0.033970+0.121129j)  (0.063539-0.116675j)  (0.150662+0.094630j)  (0.052857+0.124165j)  (0.218605-0.133808j)  (0.015295-0.115715j)  (0.167397+0.091140j)  (0.047607-0.031734j)  (0.008744+0.086932j)  (-0.065542+0.234677j)  (-0.094288-0.090335j)  (0.120691-0.163481j)  (-0.025489-0.050179j)  (-0.028517-0.007429j)  (0.060632+0.104405j)  (-0.187523+0.058419j)  (0.110041-0.191743j)  (0.089404-0.105171j)  (0.132432+0.053673j)  (-0.040813+0.105256j)  (0.017660-0.200335j)
 (-0.352972+0.057904j)  (-0.067120+0.005312j)  (-0.389355-0.117230j)  (0.175380-0.174714j)  (-0.062837-0.052714j)  (-0.038916+0.110623j)  (0.249643+0.107988j)  (0.037176-0.013703j)  (-0.340370+0.138737j)  (0.249269-0.081342j)  (0.034280-0.143481j)  (-0.100788-0.002648j)  (0.047386+0.088927j)  (0.054254-0.103003j)  (-0.111310+0.170186j)  (-0.272019+0.081056j)  (0.049846+0.032768j)  (-0.055594+0.027792j)  (0.067210-0.085910j)  (0.110844+0.108065j)  (0.059597+0.049778j)  (0.103123-0.074810j)  (-0.073294-0.158651j)  (-0.058418-0.056989j)  (-0.065101+0.102942j)  (-0.005524+0.078373j)  (-0.033841-0.016491j)  (-0.010683-0.021942j)  (-0.036066-0.021061j)  (0.004786+0.121452j)  (0.088070-0.026807j)  (-0.079168+0.080244j)
 (-0.267874+0.122633j)  (-0.064750-0.128658j)  (0.194203+0.161532j)  (-0.468636-0.124063j)  (0.064376+0.047359j)  (0.065902-0.019796j)  (-0.049267+0.044435j)  (-0.093597+0.019373j)  (-0.078622-0.124992j)  (0.258126-0.039562j)  (-0.146671-0.061618j)  (-0.019506-0.054177j)  (0.026034+0.109291j)  (-0.117344-0.073400j)  (-0.082881-0.236471j)  (-0.049613-0.045921j)  (0.029299+0.009953j)  (-0.189682+0.116210j)  (-0.190124+0.175547j)  (-0.146549-0.011848j)  (-0.176476+0.101191j)  (0.189503-0.020460j)  (0.009518-0.060909j)  (0.027204-0.018324j)  (-0.024491+0.087742j)  (-0.078233-0.145734j)  (0.052441+0.092719j)  (-0.152455-0.157000j)  (0.138026-0.006835j)  (-0.018027+0.031903j)  (-0.013066+0.083145j)  (-0.084418+0.007857j)
 (-0.009008-0.010055j)  (0.122680+0.075114j)  (-0.268228-0.008416j)  (-0.101806+0.069477j)  (-0.599607+0.108778j)  (0.047374-0.111002j)  (-0.040497+0.240143j)  (-0.105791+0.052108j)  (0.178820-0.043849j)  (-0.023936-0.022005j)  (0.010191-0.098520j)  (0.002657+0.115352j)  (-0.090715-0.010162j)  (-0.012148+0.225222j)  (-0.057362+0.075150j)  (0.111438-0.078794j)  (0.067782+0.205020j)  (-0.113947-0.030280j)  (-0.053982+0.038468j)  (-0.092897+0.100082j)  (0.147869+0.095742j)  (0.030975-0.078559j)  (0.019509-0.000846j)  (0.053733+0.046508j)  (0.240720+0.020823j)  (-0.101665-0.180597j)  (0.021848+0.088998j)  (0.001675-0.060200j)  (-0.044342+0.132851j)  (-0.052274+0.099509j)  (0.067164+0.045567j)  (0.092552-0.001355j)
 (0.002933+0.034667j)  (-0.082978-0.043298j)  (-0.027790+0.066211j)  (-0.039866+0.017553j)  (-0.032168+0.080496j)  (-0.718544-0.055833j)  (0.028427-0.054350j)  (-0.097287-0.019847j)  (0.082142+0.165318j)  (0.120895-0.034843j)  (0.093380+0.144330j)  (0.112860+0.002055j)  (0.001456-0.088083j)  (-0.066598-0.093356j)  (-0.077307-0.191603j)  (0.001546-0.097841j)  (0.036382-0.121387j)  (0.137020-0.123466j)  (-0.084291-0.105722j)  (-0.038092+0.134837j)  (0.121750+0.132672j)  (0.045112+0.001588j)  (0.015473+0.047294j)  (0.071921+0.046028j)  (-0.117498+0.127998j)  (0.024852-0.125721j)  (0.065346+0.150956j)  (0.120539+0.088345j)  (-0.104233+0.145352j)  (0.047309-0.016652j)  (-0.005231-0.053332j)  (-0.079579+0.071457j)
 (0.005984+0.067050j)  (0.024359+0.041708j)  (-0.040762+0.037936j)  (0.019221-0.127548j)  (-0.138949+0.017586j)  (-0.183162+0.111670j)  (-0.657346+0.094075j)  (0.088556+0.163736j)  (-0.254538+0.230826j)  (-0.104485+0.029179j)  (0.016743-0.021182j)  (0.034804-0.049702j)  (0.153562+0.170415j)  (0.175524-0.088467j)  (-0.006246-0.011946j)  (-0.047826+0.067810j)  (0.042031-0.046022j)  (-0.053502+0.031346j)  (0.048410+0.058718j)  (-0.055310-0.026507j)  (-0.060328-0.055539j)  (-0.090337+0.043121j)  (-0.046095+0.089215j)  (0.013624-0.081309j)  (0.084174-0.115461j)  (-0.010746+0.079165j)  (0.017971+0.192320j)  (-0.101748+0.128284j)  (0.157138-0.055726j)  (-0.014823-0.000910j)  (0.091086-0.019642j)  (0.066453-0.128996j)
 (-0.075084-0.054952j)  (-0.228595-0.038004j)  (-0.114609-0.038612j)  (0.065132+0.041764j)  (0.033883-0.133417j)  (0.066518-0.031405j)  (-0.048798+0.026196j)  (-0.594217+0.027428j)  (0.108013+0.184766j)  (-0.123643+0.019309j)  (-0.189568+0.051910j)  (0.070308-0.045417j)  (0.132593-0.143756j)  (0.019916-0.151251j)  (0.092970+0.046152j)  (-0.204775-0.097526j)  (-0.093386-0.003483j)  (-0.097334+0.035068j)  (-0.046011+0.049770j)  (-0.030418-0.019221j)  (0.004086-0.042982j)  (-0.012135+0.024742j)  (-0.014672+0.065418j)  (0.196563-0.069751j)  (-0.121929-0.296289j)  (-0.151799-0.074418j)  (0.106276-0.219497j)  (-0.008707+0.001913j)  (0.007836+0.090158j)  (-0.009866+0.136811j)  (0.002568-0.039147j)  (0.093383+0.030332j)
 (-0.348219-0.010799j)  (0.097984+0.024907j)  (0.235677+0.112154j)  (0.224412+0.204786j)  (-0.134886-0.148259j)  (0.048814+0.018725j)  (0.011626+0.039277j)  (-0.084683-0.005595j)  (0.202053+0.137144j)  (0.107104-0.061955j)  (-0.060406-0.026700j)  (0.294983-0.056410j)  (-0.037918+0.143227j)  (-0.020452+0.066402j)  (-0.170941-0.007583j)  (0.166296-0.130092j)  (0.210986-0.102045j)  (-0.140706+0.075356j)  (0.218676-0.153315j)  (0.245879-0.319883j)  (-0.092301+0.042209j)  (0.000322+0.000717j)  (-0.007137+0.002738j)  (-0.020777-0.056096j)  (-0.085002+0.032334j)  (0.061705+0.069767j)  (0.020635+0.105194j)  (-0.002735+0.109738j)  (0.051148+0.059252j)  (0.053052-0.003198j)  (0.010879+0.084398j)  (-0.000302+0.030449j)
 (-0.329090-0.068362j)  (-0.059084+0.061881j)  (-0.049406+0.098746j)  (-0.073270+0.116655j)  (-0.048427-0.046873j)  (-0.103340-0.117626j)  (-0.041853-0.033956j)  (0.216063-0.245060j)  (0.071680-0.143417j)  (-0.633936+0.001541j)  (-0.028224-0.083219j)  (-0.134058+0.044678j)  (0.004537-0.026682j)  (-0.078086-0.060945j)  (-0.142909-0.044210j)  (-0.255835+0.057336j)  (-0.061603-0.031571j)  (-0.031187+0.146526j)  (0.011030-0.108590j)  (0.048517+0.016261j)  (0.021592+0.061804j)  (-0.039658+0.024495j)  (0.016274+0.059778j)  (-0.108106-0.084831j)  (-0.067412+0.050611j)  (-0.006643-0.035912j)  (0.100685+0.024673j)  (-0.033150-0.093261j)  (0.040589+0.113014j)  (-0.008934+0.016797j)  (-0.127477-0.051363j)  (-0.094549-0.101816j)
 (0.109077-0.156405j)  (0.071848+0.028260j)  (-0.027336-0.079581j)  (0.122275-0.053294j)  (0.093305+0.090715j)  (-0.065007+0.128799j)  (-0.041527-0.000713j)  (-0.141841+0.001212j)  (-0.068809-0.107743j)  (0.026982-0.131600j)  (-0.591077-0.242484j)  (-0.038198+0.044120j)  (0.079161-0.004840j)  (-0.155002+0.140643j)  (-0.004006+0.022930j)  (0.016615+0.046213j)  (0.125646+0.072101j)  (0.107552+0.056245j)  (0.016608-0.052457j)  (-0.058725+0.078949j)  (-0.039897+0.133943j)  (0.091489+0.099065j)  (0.141157+0.169638j)  (0.080385-0.119264j)  (0.005936+0.275474j)  (0.097527+0.133860j)  (-0.027863+0.032256j)  (-0.029782+0.148634j)  (-0.074307+0.104767j)  (-0.008973-0.027951j)  (-0.127418-0.061273j)  (0.065381-0.221121j)
