 (-0.976520+0.001575j)  (0.020010+0.004453j)  (-0.004278-0.086778j)  (-0.011682-0.020180j)  (-0.009284-0.016899j)  (-0.015404+0.022544j)  (-0.007710-0.120723j)  (0.019263+0.025205j)  (-0.099102+0.025516j)  (0.057784+0.013861j)  (-0.023415+0.071869j)  (0.013443-0.004807j)  (-0.001979-0.011415j)  (0.003482+0.019348j)  (0.021246-0.004883j)  (0.010060+0.010881j)
 (-0.009998+0.018841j)  (-0.981808+0.024317j)  (0.011537+0.012418j)  (-0.021864-0.126091j)  (-0.020688+0.016107j)  (-0.018145+0.020542j)  (0.043468-0.035429j)  (-0.015100+0.010663j)  (-0.044062-0.005732j)  (0.006799+0.000717j)  (-0.035319-0.052443j)  (0.077186+0.003303j)  (-0.001492-0.004607j)  (0.015582+0.026985j)  (0.015015+0.001014j)  (-0.014404-0.001338j)
 (-0.002837-0.122505j)  (-0.019285+0.006739j)  (-0.944799-0.033910j)  (-0.010755-0.001737j)  (-0.002580+0.117016j)  (0.006089-0.010745j)  (-0.003388+0.042676j)  (0.009379-0.000052j)  (0.038928+0.166533j)  (0.020549-0.190402j)  (0.081970+0.002061j)  (-0.000196-0.001882j)  (-0.008620-0.020914j)  (-0.002259+0.010207j)  (-0.003462-0.031650j)  (0.023555-0.006328j)
 (0.020130-0.014872j)  (0.020882-0.125880j)  (-0.009218+0.012201j)  (-0.972693-0.002617j)  (0.028222-0.028028j)  (0.019868+0.102954j)  (0.015293-0.007815j)  (-0.017893+0.039985j)  (-0.021565-0.066685j)  (0.024819+0.027328j)  (0.007578+0.024738j)  (0.012085+0.026757j)  (-0.013366+0.005711j)  (0.013209-0.023898j)  (0.027708-0.043077j)  (0.051358+0.088917j)
 (0.016912-0.008075j)  (0.029414+0.008258j)  (-0.012602+0.106174j)  (-0.026777-0.017487j)  (-0.967766+0.035075j)  (0.008439-0.008561j)  (0.029847-0.148236j)  (0.022091-0.044659j)  (0.043805-0.044352j)  (-0.054440+0.003859j)  (-0.049560+0.058603j)  (-0.001232+0.021488j)  (0.004835-0.039935j)  (-0.012471+0.086299j)  (0.017326-0.005288j)  (0.008377+0.011432j)
 (0.007678+0.014448j)  (0.001958+0.018258j)  (-0.016721-0.025120j)  (-0.033169+0.115491j)  (-0.005469-0.017201j)  (-0.970969+0.029845j)  (-0.027572+0.016322j)  (0.016585-0.079137j)  (0.034220+0.034266j)  (-0.035613+0.073263j)  (0.027047-0.032185j)  (-0.025382+0.011765j)  (0.013592-0.018059j)  (0.049419+0.089613j)  (-0.000925+0.099051j)  (-0.011561-0.004975j)
 (0.029735-0.114202j)  (-0.037059-0.034498j)  (-0.013088+0.095673j)  (0.011864-0.035404j)  (-0.037649-0.148453j)  (-0.007609+0.016534j)  (-0.944042-0.043037j)  (0.009142+0.069964j)  (-0.143043+0.009183j)  (0.043730+0.003334j)  (-0.005715+0.070167j)  (0.032375-0.007364j)  (0.008596+0.084218j)  (-0.032556-0.114023j)  (0.017035+0.008903j)  (0.006244+0.028181j)
 (-0.024632+0.016572j)  (0.001288+0.007508j)  (0.000156-0.003544j)  (0.002248+0.039225j)  (-0.027662-0.038543j)  (-0.014688-0.069010j)  (-0.009710+0.045271j)  (-0.982742-0.009246j)  (0.032915+0.059840j)  (-0.032742-0.003224j)  (0.011800+0.064449j)  (0.017781-0.066331j)  (0.004278-0.029867j)  (-0.080230-0.008424j)  (0.005421-0.001304j)  (0.001105+0.007644j)
 (0.085473+0.055710j)  (0.047988+0.004980j)  (-0.082496+0.169606j)  (0.044412-0.028483j)  (0.001874-0.011967j)  (-0.052536+0.018123j)  (0.163317+0.060083j)  (-0.025654+0.039250j)  (-0.918163-0.115640j)  (-0.035174+0.000674j)  (-0.085860+0.187155j)  (-0.002713+0.011663j)  (0.015624-0.009807j)  (-0.024326+0.050268j)  (0.034295-0.004357j)  (-0.056474+0.071916j)
 (-0.037513+0.004468j)  (-0.012089-0.010880j)  (-0.024149-0.196181j)  (-0.017803+0.020398j)  (0.020150-0.001403j)  (0.045435+0.074767j)  (-0.051213+0.009500j)  (0.023420+0.009260j)  (-0.020271+0.028372j)  (-0.964573+0.048444j)  (-0.029921-0.008543j)  (0.006835+0.006066j)  (-0.021227+0.095152j)  (0.029031-0.034868j)  (-0.001957-0.010641j)  (-0.002031-0.019909j)
 (0.014786+0.039385j)  (0.018207-0.066188j)  (-0.032136+0.005593j)  (-0.020789+0.028303j)  (0.021773+0.073885j)  (-0.022720-0.031899j)  (-0.000088+0.053596j)  (0.004344+0.071871j)  (0.067753+0.220755j)  (0.035785-0.027935j)  (-0.946269+0.030284j)  (-0.025673-0.003143j)  (0.013549-0.001838j)  (0.037245-0.114155j)  (-0.023540+0.087088j)  (0.003875-0.023274j)
