 (-0.503831+0.098823j)  (0.038907-0.103496j)  (-0.034599+0.080993j)  (-0.073469+0.169656j)  (0.094035-0.061454j)  (0.243947+0.066987j)  (-0.183858-0.243501j)  (-0.276947-0.249703j)  (0.183878+0.151419j)  (-0.071692-0.050378j)  (-0.010496+0.114515j)  (-0.187734-0.237126j)  (-0.217476-0.139381j)  (0.119777-0.049540j)  (0.267412-0.180522j)  (-0.128353-0.015872j)
 (-0.056635-0.094713j)  (-0.759099-0.300117j)  (0.009695+0.047619j)  (-0.121165+0.103858j)  (-0.184946-0.117187j)  (-0.161024-0.088536j)  (0.016082-0.081355j)  (0.022195+0.003568j)  (-0.227463-0.002365j)  (-0.070421-0.044707j)  (0.105105+0.075997j)  (-0.074881-0.071695j)  (-0.043983-0.153406j)  (0.189298+0.017580j)  (-0.183539+0.102273j)  (-0.057555+0.096232j)
 (-0.033036-0.127912j)  (-0.151907+0.004588j)  (-0.766789+0.081704j)  (0.119854+0.023555j)  (-0.075537+0.155115j)  (0.131665-0.009817j)  (-0.085050+0.077548j)  (-0.077099-0.186764j)  (0.063107-0.209052j)  (0.199984-0.170151j)  (0.128333-0.223307j)  (-0.043869+0.049252j)  (0.170720+0.137624j)  (-0.047827-0.026695j)  (0.005910-0.083505j)  (0.045378-0.033913j)
 (0.217184-0.064104j)  (0.056921+0.135439j)  (-0.034703+0.073699j)  (-0.796143+0.117164j)  (-0.107544+0.023726j)  (0.179705-0.007845j)  (-0.063805+0.035945j)  (-0.024454-0.062903j)  (0.019819-0.165988j)  (0.000064-0.047327j)  (-0.032381-0.098736j)  (0.062667+0.180881j)  (-0.335054-0.024949j)  (-0.020554+0.074038j)  (-0.034649-0.076066j)  (0.025033+0.120417j)
 (-0.097906+0.279025j)  (0.045099-0.065824j)  (0.168848+0.043341j)  (0.022336+0.006749j)  (-0.610510+0.245719j)  (0.294721+0.177229j)  (0.114921-0.213447j)  (0.183252-0.109700j)  (-0.054228-0.061905j)  (-0.124365-0.151336j)  (0.034338-0.020150j)  (0.119878-0.112029j)  (0.119565+0.080339j)  (-0.189820-0.039541j)  (-0.219398-0.075944j)  (-0.000423-0.183335j)
 (-0.132274+0.029570j)  (0.231809+0.039216j)  (-0.020801-0.081356j)  (-0.028334+0.060242j)  (-0.041965+0.102668j)  (-0.656864+0.125928j)  (-0.278518-0.219201j)  (-0.011617-0.061767j)  (-0.224461-0.213275j)  (0.079667-0.170049j)  (0.026685-0.042773j)  (-0.159026+0.055962j)  (-0.104211-0.024861j)  (-0.149998+0.081037j)  (-0.156891-0.089438j)  (-0.296298-0.051229j)
 (0.227249-0.114342j)  (-0.059265+0.118141j)  (-0.017396+0.082470j)  (0.118470+0.221075j)  (-0.034764-0.387966j)  (0.157755+0.013639j)  (-0.512585+0.032648j)  (0.279018-0.010752j)  (0.012384-0.046961j)  (-0.157469+0.084313j)  (-0.049253-0.037490j)  (0.126799-0.151688j)  (0.144755-0.275854j)  (-0.323752-0.013256j)  (0.068864-0.047038j)  (-0.195770-0.068725j)
 (0.107884-0.211470j)  (-0.115987+0.038558j)  (0.213324-0.194942j)  (0.030575-0.094769j)  (-0.079419-0.095353j)  (0.047960+0.122107j)  (0.012477-0.025456j)  (-0.737993-0.098766j)  (-0.138523-0.116799j)  (0.105045-0.053573j)  (0.022699+0.035119j)  (0.247458-0.032634j)  (0.117938+0.004787j)  (-0.323061-0.118825j)  (0.057598-0.009366j)  (0.004330+0.029076j)
 (0.175348+0.144314j)  (0.298110+0.078493j)  (-0.246718+0.007104j)  (0.008587-0.117346j)  (-0.186772-0.172749j)  (0.006202-0.107883j)  (-0.153254-0.155592j)  (-0.127632-0.058826j)  (-0.481042-0.049824j)  (-0.133570+0.168347j)  (0.040116+0.133397j)  (-0.026787-0.210633j)  (-0.008136-0.090893j)  (0.352136-0.200866j)  (-0.009351+0.099726j)  (0.324272+0.048667j)
 (-0.099901-0.120653j)  (-0.006323-0.019776j)  (-0.100209-0.169870j)  (-0.082462-0.138568j)  (0.025563+0.016186j)  (-0.191224-0.118926j)  (0.017041+0.236951j)  (-0.009456-0.129942j)  (0.064164+0.031463j)  (-0.792534-0.129710j)  (0.167729+0.052990j)  (0.088504+0.066091j)  (-0.019255+0.127719j)  (-0.094872-0.082782j)  (0.074680-0.129820j)  (0.083453-0.173153j)
 (-0.127310+0.005524j)  (-0.128960-0.050178j)  (-0.031193-0.205048j)  (-0.081432-0.155235j)  (-0.040803-0.033553j)  (-0.074619-0.053602j)  (-0.190391+0.041258j)  (0.004042-0.044008j)  (0.049277+0.099013j)  (0.006059+0.056213j)  (-0.790611-0.263488j)  (-0.014536-0.128898j)  (0.004336+0.172376j)  (-0.003281-0.144519j)  (-0.175798-0.067880j)  (0.157441-0.045336j)
